Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3
,,,,,,,,7088,36752,10500,5008
,,,,,,,,7089,37332,10660,5088
,,,,,,,,7090,37712,10772,5140
,,,,,,,,7091,38140,10892,5200
,,,,,,,,7092,38324,10944,5224
,,,,,,,,7093,38204,10912,5208
,,,,,,,,7094,38256,10924,5216
,,,,,,,,7095,37892,10820,5168
,,,,,,,,7096,37644,10752,5132
,,,,,,,,7097,38000,10856,5180
,,,,,,,,7098,39520,11288,5388
,,,,,,,,7099,42024,12000,5728
,,,,,,,,7100,41320,11800,5632
,,,,,,,,7101,39384,11248,5372
,,,,,,,,7102,36436,10404,4968
,,,,,,,,7103,32592,9308,4440
,,,,,,,,7104,29240,8352,3984
,,,,,,,,7105,27064,7732,3692
,,,,,,,,7106,25884,7392,3528
,,,,,,,,7107,25272,7216,3444
,,,,,,,,7108,25124,7172,3424
,,,,,,,,7109,25840,7380,3520
,,,,,,,,7110,28536,8152,3892
,,,,,,,,7111,34096,9736,4648
,,,,,,,,7112,37240,10636,5076
,,,,,,,,7113,37872,10816,5164
,,,,,,,,7114,38304,10940,5224
,,,,,,,,7115,38612,11028,5264
,,,,,,,,7116,38644,11036,5268
,,,,,,,,7117,38508,10996,5248
,,,,,,,,7118,38428,10976,5240
,,,,,,,,7119,38012,10856,5184
,,,,,,,,7120,37724,10776,5144
,,,,,,,,7121,38152,10896,5200
,,,,,,,,7122,39772,11360,5424
,,,,,,,,7123,41968,11984,5720
,,,,,,,,7124,41324,11800,5632
,,,,,,,,7125,39516,11284,5388
,,,,,,,,7126,36692,10480,5004
,,,,,,,,7127,32780,9360,4468
,,,,,,,,7128,29472,8416,4016
,,,,,,,,7129,27224,7772,3712
,,,,,,,,7130,26044,7436,3552
,,,,,,,,7131,25480,7276,3472
,,,,,,,,7132,25408,7256,3464
,,,,,,,,7133,26112,7456,3560
,,,,,,,,7134,28900,8252,3940
,,,,,,,,7135,34400,9824,4688
,,,,,,,,7136,37312,10660,5088
,,,,,,,,7137,37724,10776,5144
,,,,,,,,7138,38120,10884,5196
,,,,,,,,7139,38472,10984,5244
,,,,,,,,7140,38508,10996,5248
,,,,,,,,7141,38256,10924,5216
,,,,,,,,7142,38160,10900,5204
,,,,,,,,7143,37720,10772,5144
,,,,,,,,7144,37400,10680,5100
,,,,,,,,7145,37644,10752,5132
,,,,,,,,7146,39008,11140,5316
,,,,,,,,7147,41540,11860,5664
,,,,,,,,7148,41104,11740,5604
,,,,,,,,7149,39468,11272,5380
,,,,,,,,7150,36716,10484,5008
,,,,,,,,7151,32992,9420,4500
,,,,,,,,7152,29604,8456,4036
,,,,,,,,7153,27340,7808,3728
,,,,,,,,7154,26052,7440,3552
,,,,,,,,7155,25444,7268,3468
,,,,,,,,7156,25352,7240,3456
,,,,,,,,7157,26012,7428,3544
,,,,,,,,7158,28672,8188,3908
,,,,,,,,7159,33924,9688,4624
,,,,,,,,7160,36964,10556,5040
,,,,,,,,7161,37656,10756,5132
,,,,,,,,7162,38264,10928,5216
,,,,,,,,7163,38704,11052,5276
,,,,,,,,7164,38740,11060,5280
,,,,,,,,7165,38428,10976,5240
,,,,,,,,7166,38212,10912,5208
,,,,,,,,7167,37772,10788,5152
,,,,,,,,7168,37376,10676,5096
,,,,,,,,7169,37336,10660,5088
,,,,,,,,7170,38260,10928,5216
,,,,,,,,7171,40116,11460,5472
,,,,,,,,7172,39244,11208,5352
,,,,,,,,7173,37696,10764,5140
,,,,,,,,7174,35456,10128,4832
,,,,,,,,7175,32444,9264,4424
,,,,,,,,7176,29344,8380,4000
,,,,,,,,7177,27036,7720,3684
,,,,,,,,7178,25668,7332,3500
,,,,,,,,7179,24916,7116,3396
,,,,,,,,7180,24556,7012,3348
,,,,,,,,7181,24708,7056,3368
,,,,,,,,7182,25728,7348,3508
,,,,,,,,7183,27848,7956,3796
,,,,,,,,7184,30124,8600,4104
,,,,,,,,7185,32652,9324,4452
,,,,,,,,7186,34376,9816,4684
,,,,,,,,7187,35148,10036,4792
,,,,,,,,7188,35160,10040,4792
,,,,,,,,7189,34916,9972,4760
,,,,,,,,7190,34432,9836,4692
,,,,,,,,7191,33900,9680,4624
,,,,,,,,7192,33652,9612,4588
,,,,,,,,7193,34008,9712,4636
,,,,,,,,7194,35668,10188,4864
,,,,,,,,7195,37916,10828,5168
,,,,,,,,7196,37084,10592,5056
,,,,,,,,7197,35704,10196,4864
,,,,,,,,7198,33780,9648,4604
,,,,,,,,7199,31352,8956,4276
,,,,,,,,7200,28740,8208,3916
,,,,,,,,7201,26656,7612,3636
,,,,,,,,7202,25284,7220,3448
,,,,,,,,7203,24456,6984,3332
,,,,,,,,7204,24060,6872,3280
,,,,,,,,7205,24052,6872,3276
,,,,,,,,7206,24668,7044,3364
,,,,,,,,7207,26124,7460,3560
,,,,,,,,7208,28140,8036,3836
,,,,,,,,7209,30784,8796,4200
,,,,,,,,7210,33144,9464,4520
,,,,,,,,7211,34504,9856,4704
,,,,,,,,7212,35324,10088,4816
,,,,,,,,7213,35820,10232,4884
,,,,,,,,7214,35748,10212,4872
,,,,,,,,7215,35624,10176,4856
,,,,,,,,7216,35688,10192,4864
,,,,,,,,7217,36656,10468,4996
,,,,,,,,7218,38760,11068,5284
,,,,,,,,7219,40516,11572,5524
,,,,,,,,7220,39612,11312,5400
,,,,,,,,7221,37740,10776,5148
,,,,,,,,7222,35172,10044,4796
,,,,,,,,7223,32224,9204,4392
,,,,,,,,7224,29372,8388,4004
,,,,,,,,7225,27000,7712,3680
,,,,,,,,7226,25640,7324,3492
,,,,,,,,7227,24928,7120,3396
,,,,,,,,7228,24760,7072,3372
,,,,,,,,7229,25356,7240,3456
,,,,,,,,7230,27620,7888,3764
,,,,,,,,7231,31488,8996,4292
,,,,,,,,7232,34620,9888,4720
,,,,,,,,7233,36860,10528,5028
,,,,,,,,7234,38764,11068,5284
,,,,,,,,7235,39832,11376,5432
,,,,,,,,7236,40108,11456,5468
,,,,,,,,7237,39600,11312,5400
,,,,,,,,7238,38776,11072,5288
,,,,,,,,7239,37080,10588,5056
,,,,,,,,7240,35316,10084,4816
,,,,,,,,7241,34428,9832,4692
,,,,,,,,7242,34516,9856,4704
,,,,,,,,7243,33536,9576,4572
,,,,,,,,7244,31156,8896,4248
,,,,,,,,7245,29096,8312,3968
,,,,,,,,7246,27144,7752,3700
,,,,,,,,7247,24972,7132,3404
,,,,,,,,7248,22980,6564,3132
,,,,,,,,7249,21584,6164,2944
,,,,,,,,7250,20828,5948,2840
,,,,,,,,7251,20420,5828,2784
,,,,,,,,7252,20392,5824,2780
,,,,,,,,7253,20984,5992,2860
,,,,,,,,7254,22768,6504,3104
,,,,,,,,7255,26116,7456,3560
,,,,,,,,7256,28976,8272,3952
,,,,,,,,7257,30768,8788,4196
,,,,,,,,7258,32184,9192,4388
,,,,,,,,7259,33336,9516,4544
,,,,,,,,7260,33916,9684,4624
,,,,,,,,7261,34232,9776,4664
,,,,,,,,7262,34332,9804,4680
,,,,,,,,7263,34060,9728,4644
,,,,,,,,7264,34088,9736,4644
,,,,,,,,7265,34828,9944,4748
,,,,,,,,7266,36744,10496,5008
,,,,,,,,7267,37944,10836,5172
,,,,,,,,7268,36940,10548,5036
,,,,,,,,7269,35336,10092,4820
,,,,,,,,7270,32620,9316,4444
,,,,,,,,7271,29624,8460,4040
,,,,,,,,7272,26908,7684,3668
,,,,,,,,7273,25096,7168,3420
,,,,,,,,7274,24068,6872,3280
,,,,,,,,7275,23504,6712,3204
,,,,,,,,7276,23396,6680,3188
,,,,,,,,7277,24008,6856,3272
,,,,,,,,7278,26368,7532,3596
,,,,,,,,7279,31056,8872,4236
,,,,,,,,7280,34128,9744,4652
,,,,,,,,7281,34884,9960,4756
,,,,,,,,7282,35600,10168,4852
,,,,,,,,7283,36200,10336,4936
,,,,,,,,7284,36420,10400,4968
,,,,,,,,7285,36304,10368,4948
,,,,,,,,7286,36232,10348,4940
,,,,,,,,7287,35932,10260,4900
,,,,,,,,7288,35796,10220,4880
,,,,,,,,7289,36220,10344,4940
,,,,,,,,7290,37236,10636,5076
,,,,,,,,7291,37952,10840,5172
,,,,,,,,7292,37168,10616,5068
,,,,,,,,7293,36252,10356,4944
,,,,,,,,7294,34172,9756,4660
,,,,,,,,7295,31020,8856,4228
,,,,,,,,7296,28072,8016,3828
,,,,,,,,7297,26144,7468,3564
,,,,,,,,7298,25124,7172,3424
,,,,,,,,7299,24564,7012,3348
,,,,,,,,7300,24440,6980,3332
,,,,,,,,7301,25152,7180,3428
,,,,,,,,7302,27684,7908,3776
,,,,,,,,7303,32636,9320,4448
,,,,,,,,7304,35668,10188,4864
,,,,,,,,7305,36192,10336,4932
,,,,,,,,7306,36640,10464,4996
,,,,,,,,7307,36968,10556,5040
,,,,,,,,7308,36952,10552,5036
,,,,,,,,7309,36728,10488,5008
,,,,,,,,7310,36608,10456,4988
,,,,,,,,7311,36264,10356,4944
,,,,,,,,7312,36148,10324,4928
,,,,,,,,7313,36792,10508,5016
,,,,,,,,7314,38872,11100,5300
,,,,,,,,7315,40660,11612,5544
,,,,,,,,7316,39984,11420,5452
,,,,,,,,7317,38380,10960,5232
,,,,,,,,7318,35764,10212,4876
,,,,,,,,7319,32284,9216,4400
,,,,,,,,7320,29172,8332,3976
,,,,,,,,7321,27004,7712,3680
,,,,,,,,7322,25808,7372,3516
,,,,,,,,7323,25152,7184,3428
,,,,,,,,7324,25020,7144,3412
,,,,,,,,7325,25692,7336,3500
,,,,,,,,7326,28248,8068,3852
,,,,,,,,7327,33248,9496,4532
,,,,,,,,7328,36496,10420,4976
,,,,,,,,7329,37116,10596,5060
,,,,,,,,7330,37532,10720,5116
,,,,,,,,7331,37836,10804,5156
,,,,,,,,7332,37540,10720,5116
,,,,,,,,7333,37220,10628,5072
,,,,,,,,7334,37164,10616,5068
,,,,,,,,7335,36800,10508,5016
,,,,,,,,7336,36588,10448,4988
,,,,,,,,7337,37188,10620,5068
,,,,,,,,7338,38896,11108,5304
,,,,,,,,7339,40252,11496,5488
,,,,,,,,7340,39292,11220,5356
,,,,,,,,7341,37824,10800,5156
,,,,,,,,7342,35736,10204,4872
,,,,,,,,7343,32900,9396,4484
,,,,,,,,7344,29964,8556,4084
,,,,,,,,7345,27732,7920,3780
,,,,,,,,7346,26356,7528,3596
,,,,,,,,7347,25696,7336,3504
,,,,,,,,7348,25384,7252,3460
,,,,,,,,7349,25592,7308,3488
,,,,,,,,7350,26588,7592,3624
,,,,,,,,7351,28672,8188,3908
,,,,,,,,7352,30920,8832,4216
,,,,,,,,7353,33120,9456,4516
,,,,,,,,7354,34664,9896,4724
,,,,,,,,7355,35168,10044,4796
,,,,,,,,7356,34992,9992,4768
,,,,,,,,7357,34536,9864,4708
,,,,,,,,7358,33924,9688,4624
,,,,,,,,7359,33448,9552,4560
,,,,,,,,7360,33264,9496,4536
,,,,,,,,7361,34068,9728,4644
,,,,,,,,7362,36276,10360,4944
,,,,,,,,7363,38272,10928,5216
,,,,,,,,7364,37460,10700,5108
,,,,,,,,7365,36312,10372,4948
,,,,,,,,7366,34624,9888,4720
,,,,,,,,7367,32356,9240,4412
,,,,,,,,7368,29976,8560,4084
,,,,,,,,7369,27796,7936,3788
,,,,,,,,7370,26028,7432,3548
,,,,,,,,7371,25256,7212,3444
,,,,,,,,7372,25216,7200,3436
,,,,,,,,7373,25656,7328,3496
,,,,,,,,7374,26748,7640,3648
,,,,,,,,7375,28300,8080,3856
,,,,,,,,7376,30560,8728,4164
,,,,,,,,7377,32808,9368,4472
,,,,,,,,7378,33908,9680,4624
,,,,,,,,7379,34040,9720,4640
,,,,,,,,7380,33924,9688,4624
,,,,,,,,7381,33712,9628,4596
,,,,,,,,7382,33464,9556,4560
,,,,,,,,7383,33368,9532,4548
,,,,,,,,7384,33968,9700,4628
,,,,,,,,7385,37140,10604,5064
,,,,,,,,7386,39988,11420,5452
,,,,,,,,7387,40080,11444,5464
,,,,,,,,7388,38852,11096,5296
,,,,,,,,7389,37548,10720,5120
,,,,,,,,7390,34220,9772,4664
,,,,,,,,7391,31020,8860,4228
,,,,,,,,7392,28328,8092,3860
,,,,,,,,7393,27128,7748,3696
,,,,,,,,7394,26324,7516,3588
,,,,,,,,7395,26020,7432,3548
,,,,,,,,7396,26200,7480,3572
,,,,,,,,7397,27308,7800,3724
,,,,,,,,7398,30576,8732,4168
,,,,,,,,7399,35968,10272,4904
,,,,,,,,7400,38864,11100,5296
,,,,,,,,7401,39564,11300,5392
,,,,,,,,7402,39892,11396,5440
,,,,,,,,7403,39980,11420,5452
,,,,,,,,7404,39836,11380,5432
,,,,,,,,7405,39500,11280,5384
,,,,,,,,7406,39220,11200,5348
,,,,,,,,7407,38556,11012,5256
,,,,,,,,7408,38868,11100,5300
,,,,,,,,7409,41720,11916,5688
,,,,,,,,7410,45172,12900,6160
,,,,,,,,7411,44952,12840,6128
,,,,,,,,7412,43720,12484,5960
,,,,,,,,7413,41836,11948,5704
,,,,,,,,7414,38904,11112,5304
,,,,,,,,7415,35356,10100,4820
,,,,,,,,7416,32152,9180,4380
,,,,,,,,7417,30196,8624,4116
,,,,,,,,7418,29240,8352,3984
,,,,,,,,7419,28912,8256,3940
,,,,,,,,7420,29048,8292,3956
,,,,,,,,7421,30076,8592,4100
,,,,,,,,7422,33288,9504,4540
,,,,,,,,7423,37856,10812,5160
,,,,,,,,7424,40120,11460,5472
,,,,,,,,7425,40528,11576,5528
,,,,,,,,7426,40476,11560,5516
,,,,,,,,7427,40348,11520,5500
,,,,,,,,7428,40096,11452,5468
,,,,,,,,7429,39628,11320,5404
,,,,,,,,7430,39308,11224,5360
,,,,,,,,7431,38968,11128,5312
,,,,,,,,7432,39088,11160,5328
,,,,,,,,7433,41496,11848,5656
,,,,,,,,7434,45260,12924,6172
,,,,,,,,7435,45304,12940,6180
,,,,,,,,7436,44416,12684,6056
,,,,,,,,7437,42628,12176,5812
,,,,,,,,7438,39840,11380,5432
,,,,,,,,7439,36352,10380,4956
,,,,,,,,7440,33348,9524,4544
,,,,,,,,7441,31784,9076,4332
,,,,,,,,7442,30496,8708,4160
,,,,,,,,7443,29648,8468,4040
,,,,,,,,7444,29424,8404,4012
,,,,,,,,7445,30568,8732,4168
,,,,,,,,7446,33388,9536,4552
,,,,,,,,7447,38504,10996,5248
,,,,,,,,7448,40916,11684,5576
,,,,,,,,7449,41852,11952,5708
,,,,,,,,7450,42396,12108,5780
,,,,,,,,7451,42800,12224,5836
,,,,,,,,7452,43132,12320,5880
,,,,,,,,7453,43128,12316,5880
,,,,,,,,7454,43304,12364,5904
,,,,,,,,7455,43456,12408,5924
,,,,,,,,7456,44340,12664,6044
,,,,,,,,7457,46436,13264,6332
,,,,,,,,7458,48552,13864,6620
,,,,,,,,7459,48400,13824,6600
,,,,,,,,7460,46524,13284,6340
,,,,,,,,7461,44792,12792,6108
,,,,,,,,7462,41236,11776,5620
,,,,,,,,7463,37204,10624,5072
,,,,,,,,7464,33900,9680,4624
,,,,,,,,7465,31564,9016,4300
,,,,,,,,7466,30460,8700,4152
,,,,,,,,7467,29896,8536,4076
,,,,,,,,7468,29904,8536,4076
,,,,,,,,7469,30784,8792,4200
,,,,,,,,7470,33668,9616,4588
,,,,,,,,7471,38304,10940,5224
,,,,,,,,7472,41116,11740,5608
,,,,,,,,7473,42344,12092,5776
,,,,,,,,7474,42720,12200,5824
,,,,,,,,7475,43096,12304,5876
,,,,,,,,7476,43168,12328,5884
,,,,,,,,7477,42792,12224,5836
,,,,,,,,7478,42672,12184,5816
,,,,,,,,7479,42300,12080,5768
,,,,,,,,7480,42576,12160,5804
,,,,,,,,7481,44840,12804,6116
,,,,,,,,7482,46772,13360,6380
,,,,,,,,7483,46152,13180,6292
,,,,,,,,7484,44932,12832,6124
,,,,,,,,7485,43024,12288,5864
,,,,,,,,7486,39836,11376,5432
,,,,,,,,7487,36044,10296,4912
,,,,,,,,7488,32604,9312,4444
,,,,,,,,7489,30544,8724,4164
,,,,,,,,7490,29392,8396,4008
,,,,,,,,7491,28776,8216,3920
,,,,,,,,7492,28732,8208,3916
,,,,,,,,7493,29648,8468,4040
,,,,,,,,7494,32564,9300,4440
,,,,,,,,7495,37320,10660,5088
,,,,,,,,7496,39652,11324,5408
,,,,,,,,7497,40064,11440,5464
,,,,,,,,7498,40020,11428,5456
,,,,,,,,7499,39952,11408,5448
,,,,,,,,7500,39592,11308,5396
,,,,,,,,7501,38892,11108,5304
,,,,,,,,7502,38528,11000,5252
,,,,,,,,7503,38096,10880,5192
,,,,,,,,7504,38084,10876,5192
,,,,,,,,7505,40216,11484,5484
,,,,,,,,7506,43016,12284,5864
,,,,,,,,7507,42448,12120,5788
,,,,,,,,7508,41096,11740,5604
,,,,,,,,7509,39540,11292,5392
,,,,,,,,7510,37300,10652,5088
,,,,,,,,7511,34400,9824,4688
,,,,,,,,7512,31492,8996,4292
,,,,,,,,7513,29244,8352,3988
,,,,,,,,7514,28060,8012,3824
,,,,,,,,7515,27376,7816,3732
,,,,,,,,7516,27132,7752,3696
,,,,,,,,7517,27488,7852,3748
,,,,,,,,7518,28672,8188,3908
,,,,,,,,7519,30528,8716,4160
,,,,,,,,7520,32724,9344,4464
,,,,,,,,7521,34904,9968,4760
,,,,,,,,7522,35912,10256,4896
,,,,,,,,7523,35984,10276,4904
,,,,,,,,7524,35556,10156,4848
,,,,,,,,7525,34912,9968,4760
,,,,,,,,7526,34236,9776,4664
,,,,,,,,7527,33836,9664,4612
,,,,,,,,7528,34112,9740,4648
,,,,,,,,7529,36796,10508,5016
,,,,,,,,7530,39748,11352,5420
,,,,,,,,7531,39220,11200,5348
,,,,,,,,7532,38072,10872,5192
,,,,,,,,7533,36772,10500,5012
,,,,,,,,7534,34952,9980,4764
,,,,,,,,7535,32596,9308,4440
,,,,,,,,7536,30080,8592,4100
,,,,,,,,7537,28172,8044,3840
,,,,,,,,7538,26916,7688,3668
,,,,,,,,7539,26216,7488,3572
,,,,,,,,7540,25908,7396,3532
,,,,,,,,7541,26068,7444,3552
,,,,,,,,7542,26772,7648,3652
,,,,,,,,7543,28036,8008,3820
,,,,,,,,7544,29904,8536,4076
,,,,,,,,7545,32316,9228,4404
,,,,,,,,7546,33716,9628,4596
,,,,,,,,7547,34236,9776,4664
,,,,,,,,7548,34372,9816,4684
,,,,,,,,7549,34304,9796,4676
,,,,,,,,7550,33848,9668,4616
,,,,,,,,7551,33456,9556,4560
,,,,,,,,7552,33592,9596,4580
,,,,,,,,7553,36364,10384,4956
,,,,,,,,7554,39584,11304,5396
,,,,,,,,7555,39084,11160,5328
,,,,,,,,7556,37780,10788,5152
,,,,,,,,7557,36148,10324,4928
,,,,,,,,7558,33812,9656,4608
,,,,,,,,7559,31068,8876,4236
,,,,,,,,7560,28520,8144,3888
,,,,,,,,7561,26732,7632,3644
,,,,,,,,7562,25720,7344,3508
,,,,,,,,7563,25240,7208,3440
,,,,,,,,7564,25260,7212,3444
,,,,,,,,7565,26044,7436,3552
,,,,,,,,7566,28440,8120,3876
,,,,,,,,7567,32036,9152,4368
,,,,,,,,7568,34876,9960,4756
,,,,,,,,7569,36736,10492,5008
,,,,,,,,7570,37788,10792,5152
,,,,,,,,7571,38412,10968,5236
,,,,,,,,7572,38552,11012,5256
,,,,,,,,7573,38376,10960,5232
,,,,,,,,7574,38200,10908,5208
,,,,,,,,7575,37912,10828,5168
,,,,,,,,7576,37948,10840,5172
,,,,,,,,7577,40652,11612,5544
,,,,,,,,7578,43512,12424,5932
,,,,,,,,7579,42808,12224,5836
,,,,,,,,7580,41288,11792,5628
,,,,,,,,7581,39220,11200,5348
,,,,,,,,7582,36144,10320,4928
,,,,,,,,7583,32504,9284,4432
,,,,,,,,7584,29440,8408,4016
,,,,,,,,7585,27300,7796,3720
,,,,,,,,7586,26100,7452,3556
,,,,,,,,7587,25464,7272,3472
,,,,,,,,7588,25412,7256,3464
,,,,,,,,7589,26176,7472,3568
,,,,,,,,7590,29004,8284,3956
,,,,,,,,7591,34064,9728,4644
,,,,,,,,7592,37072,10588,5052
,,,,,,,,7593,37908,10824,5168
,,,,,,,,7594,38520,11000,5248
,,,,,,,,7595,39120,11172,5332
,,,,,,,,7596,39328,11232,5360
,,,,,,,,7597,39260,11212,5352
,,,,,,,,7598,39284,11220,5356
,,,,,,,,7599,39092,11164,5328
,,,,,,,,7600,39484,11276,5384
,,,,,,,,7601,41796,11940,5696
,,,,,,,,7602,44316,12660,6040
,,,,,,,,7603,43924,12544,5988
,,,,,,,,7604,42716,12200,5824
,,,,,,,,7605,40916,11684,5576
,,,,,,,,7606,38116,10884,5196
,,,,,,,,7607,34436,9836,4696
,,,,,,,,7608,31236,8920,4260
,,,,,,,,7609,29196,8336,3980
,,,,,,,,7610,28096,8024,3832
,,,,,,,,7611,27640,7892,3768
,,,,,,,,7612,27692,7908,3776
,,,,,,,,7613,28688,8192,3912
,,,,,,,,7614,31824,9088,4340
,,,,,,,,7615,37124,10600,5060
,,,,,,,,7616,39660,11328,5408
,,,,,,,,7617,39956,11412,5448
,,,,,,,,7618,39820,11372,5432
,,,,,,,,7619,39728,11344,5416
,,,,,,,,7620,39400,11252,5372
,,,,,,,,7621,38948,11120,5312
,,,,,,,,7622,38640,11036,5268
,,,,,,,,7623,38432,10976,5240
,,,,,,,,7624,38844,11096,5296
,,,,,,,,7625,41628,11888,5672
,,,,,,,,7626,45016,12856,6140
,,,,,,,,7627,44864,12812,6120
,,,,,,,,7628,43836,12520,5976
,,,,,,,,7629,42240,12064,5756
,,,,,,,,7630,39460,11268,5380
,,,,,,,,7631,35864,10240,4888
,,,,,,,,7632,32580,9304,4440
,,,,,,,,7633,30416,8688,4144
,,,,,,,,7634,29336,8376,3996
,,,,,,,,7635,28836,8232,3932
,,,,,,,,7636,28960,8272,3948
,,,,,,,,7637,29908,8540,4080
,,,,,,,,7638,32868,9388,4480
,,,,,,,,7639,38112,10884,5196
,,,,,,,,7640,40748,11640,5552
,,,,,,,,7641,41164,11756,5612
,,,,,,,,7642,41192,11764,5616
,,,,,,,,7643,41088,11736,5600
,,,,,,,,7644,40692,11620,5548
,,,,,,,,7645,40140,11464,5472
,,,,,,,,7646,39944,11408,5448
,,,,,,,,7647,39620,11316,5400
,,,,,,,,7648,40096,11452,5468
,,,,,,,,7649,43032,12288,5868
,,,,,,,,7650,45640,13036,6220
,,,,,,,,7651,45380,12960,6188
,,,,,,,,7652,44316,12656,6040
,,,,,,,,7653,42616,12168,5812
,,,,,,,,7654,39760,11356,5420
,,,,,,,,7655,36128,10320,4928
,,,,,,,,7656,32788,9364,4468
,,,,,,,,7657,30676,8760,4180
,,,,,,,,7658,29556,8440,4028
,,,,,,,,7659,28972,8272,3948
,,,,,,,,7660,29016,8288,3956
,,,,,,,,7661,29888,8536,4076
,,,,,,,,7662,32796,9364,4472
,,,,,,,,7663,37800,10796,5152
,,,,,,,,7664,40388,11536,5508
,,,,,,,,7665,40880,11676,5572
,,,,,,,,7666,40756,11640,5556
,,,,,,,,7667,40592,11592,5532
,,,,,,,,7668,40088,11448,5468
,,,,,,,,7669,39564,11300,5392
,,,,,,,,7670,39360,11240,5368
,,,,,,,,7671,39040,11148,5324
,,,,,,,,7672,39200,11196,5344
,,,,,,,,7673,41768,11928,5696
,,,,,,,,7674,44052,12584,6004
,,,,,,,,7675,43456,12408,5924
,,,,,,,,7676,42200,12052,5756
,,,,,,,,7677,40792,11648,5560
,,,,,,,,7678,38644,11040,5272
,,,,,,,,7679,35868,10244,4888
,,,,,,,,7680,32904,9396,4484
,,,,,,,,7681,30616,8744,4176
,,,,,,,,7682,29348,8380,4000
,,,,,,,,7683,28760,8216,3920
,,,,,,,,7684,28608,8172,3900
,,,,,,,,7685,28928,8260,3944
,,,,,,,,7686,30180,8616,4116
,,,,,,,,7687,32188,9196,4388
,,,,,,,,7688,34352,9812,4684
,,,,,,,,7689,36308,10368,4948
,,,,,,,,7690,37248,10636,5076
,,,,,,,,7691,37196,10624,5068
,,,,,,,,7692,36724,10488,5008
,,,,,,,,7693,36000,10280,4908
,,,,,,,,7694,35244,10064,4808
,,,,,,,,7695,34764,9928,4740
,,,,,,,,7696,35176,10048,4796
,,,,,,,,7697,38120,10884,5196
,,,,,,,,7698,41076,11732,5600
,,,,,,,,7699,40652,11608,5544
,,,,,,,,7700,39548,11296,5392
,,,,,,,,7701,38364,10956,5232
,,,,,,,,7702,36620,10456,4992
,,,,,,,,7703,34436,9836,4692
,,,,,,,,7704,31992,9136,4360
,,,,,,,,7705,30032,8576,4096
,,,,,,,,7706,28900,8252,3940
,,,,,,,,7707,28352,8096,3864
,,,,,,,,7708,28160,8040,3836
,,,,,,,,7709,28404,8112,3872
,,,,,,,,7710,29336,8376,3996
,,,,,,,,7711,30820,8800,4200
,,,,,,,,7712,32628,9316,4448
,,,,,,,,7713,34684,9904,4728
,,,,,,,,7714,35756,10212,4876
,,,,,,,,7715,36020,10288,4908
,,,,,,,,7716,35984,10276,4904
,,,,,,,,7717,35688,10192,4864
,,,,,,,,7718,35300,10080,4812
,,,,,,,,7719,35124,10032,4788
,,,,,,,,7720,35944,10264,4900
,,,,,,,,7721,39432,11260,5376
,,,,,,,,7722,42524,12144,5796
,,,,,,,,7723,42336,12088,5772
,,,,,,,,7724,41216,11772,5620
,,,,,,,,7725,39748,11352,5420
,,,,,,,,7726,37156,10612,5068
,,,,,,,,7727,34116,9744,4652
,,,,,,,,7728,31404,8968,4280
,,,,,,,,7729,29624,8460,4040
,,,,,,,,7730,28740,8208,3916
,,,,,,,,7731,28448,8124,3876
,,,,,,,,7732,28624,8176,3900
,,,,,,,,7733,29708,8484,4048
,,,,,,,,7734,32816,9372,4476
,,,,,,,,7735,38188,10904,5208
,,,,,,,,7736,40916,11684,5576
,,,,,,,,7737,41348,11808,5636
,,,,,,,,7738,41160,11756,5612
,,,,,,,,7739,40964,11700,5584
,,,,,,,,7740,40560,11584,5532
,,,,,,,,7741,39916,11400,5444
,,,,,,,,7742,39564,11300,5392
,,,,,,,,7743,39144,11180,5336
,,,,,,,,7744,39440,11264,5376
,,,,,,,,7745,42416,12116,5784
,,,,,,,,7746,45508,12996,6204
,,,,,,,,7747,45320,12944,6180
,,,,,,,,7748,44288,12648,6036
,,,,,,,,7749,42628,12176,5812
,,,,,,,,7750,39716,11344,5412
,,,,,,,,7751,36108,10312,4924
,,,,,,,,7752,32732,9348,4464
,,,,,,,,7753,30568,8732,4168
,,,,,,,,7754,29456,8412,4016
,,,,,,,,7755,29076,8304,3964
,,,,,,,,7756,29164,8328,3976
,,,,,,,,7757,30160,8612,4112
,,,,,,,,7758,33296,9508,4540
,,,,,,,,7759,38404,10968,5236
,,,,,,,,7760,40828,11660,5568
,,,,,,,,7761,41136,11748,5608
,,,,,,,,7762,40880,11676,5572
,,,,,,,,7763,40568,11584,5532
,,,,,,,,7764,40128,11460,5472
,,,,,,,,7765,39652,11324,5408
,,,,,,,,7766,39352,11240,5368
,,,,,,,,7767,38968,11128,5312
,,,,,,,,7768,39276,11220,5352
,,,,,,,,7769,42352,12096,5776
,,,,,,,,7770,44968,12844,6132
,,,,,,,,7771,44756,12780,6100
,,,,,,,,7772,43700,12480,5956
,,,,,,,,7773,42044,12008,5732
,,,,,,,,7774,39440,11264,5376
,,,,,,,,7775,35784,10220,4880
,,,,,,,,7776,32376,9248,4412
,,,,,,,,7777,30084,8592,4100
,,,,,,,,7778,28856,8240,3936
,,,,,,,,7779,28264,8072,3852
,,,,,,,,7780,28196,8052,3844
,,,,,,,,7781,29056,8296,3960
