Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3
,,,,,,,,710,20908,5970,2850
,,,,,,,,711,20686,5908,2820
,,,,,,,,712,20758,5930,2830
,,,,,,,,713,21634,6178,2948
,,,,,,,,714,23690,6766,3230
,,,,,,,,715,23948,6840,3266
,,,,,,,,716,23384,6678,3188
,,,,,,,,717,22506,6428,3070
,,,,,,,,718,20970,5990,2858
,,,,,,,,719,19018,5430,2594
,,,,,,,,720,17266,4930,2352
,,,,,,,,721,16168,4618,2204
,,,,,,,,722,15568,4448,2122
,,,,,,,,723,15280,4364,2082
,,,,,,,,724,15252,4356,2080
,,,,,,,,725,15692,4482,2140
,,,,,,,,726,17114,4888,2332
,,,,,,,,727,19820,5660,2702
,,,,,,,,728,21318,6088,2908
,,,,,,,,729,21464,6130,2926
,,,,,,,,730,21442,6122,2924
,,,,,,,,731,21340,6094,2908
,,,,,,,,732,21094,6024,2876
,,,,,,,,733,20732,5920,2828
,,,,,,,,734,20440,5838,2786
,,,,,,,,735,20096,5740,2740
,,,,,,,,736,19980,5706,2724
,,,,,,,,737,20668,5902,2816
,,,,,,,,738,22586,6452,3080
,,,,,,,,739,22846,6524,3114
,,,,,,,,740,22296,6368,3040
,,,,,,,,741,21388,6108,2916
,,,,,,,,742,19942,5696,2718
,,,,,,,,743,18032,5148,2458
,,,,,,,,744,16328,4664,2226
,,,,,,,,745,15234,4350,2076
,,,,,,,,746,14630,4178,1994
,,,,,,,,747,14340,4096,1954
,,,,,,,,748,14340,4096,1956
,,,,,,,,749,14746,4210,2010
,,,,,,,,750,16190,4624,2208
,,,,,,,,751,18894,5396,2576
,,,,,,,,752,20456,5842,2788
,,,,,,,,753,20610,5886,2810
,,,,,,,,754,20624,5890,2812
,,,,,,,,755,20608,5886,2810
,,,,,,,,756,20566,5874,2804
,,,,,,,,757,20354,5812,2776
,,,,,,,,758,20158,5758,2748
,,,,,,,,759,19754,5640,2694
,,,,,,,,760,19584,5592,2670
,,,,,,,,761,20150,5754,2746
,,,,,,,,762,21940,6266,2990
,,,,,,,,763,22184,6336,3024
,,,,,,,,764,21640,6180,2950
,,,,,,,,765,20768,5930,2832
,,,,,,,,766,19356,5528,2638
,,,,,,,,767,17476,4990,2382
,,,,,,,,768,15808,4516,2154
,,,,,,,,769,14730,4206,2008
,,,,,,,,770,14174,4048,1932
,,,,,,,,771,13920,3976,1898
,,,,,,,,772,13942,3982,1900
,,,,,,,,773,14406,4114,1964
,,,,,,,,774,15906,4542,2168
,,,,,,,,775,18710,5344,2550
,,,,,,,,776,20196,5768,2754
,,,,,,,,777,20472,5846,2790
,,,,,,,,778,20658,5900,2816
,,,,,,,,779,20858,5958,2844
,,,,,,,,780,20904,5970,2850
,,,,,,,,781,20820,5946,2838
,,,,,,,,782,20784,5936,2834
,,,,,,,,783,20718,5916,2824
,,,,,,,,784,20906,5970,2850
,,,,,,,,785,21810,6230,2974
,,,,,,,,786,23160,6614,3158
,,,,,,,,787,23226,6632,3166
,,,,,,,,788,22692,6482,3094
,,,,,,,,789,21868,6246,2982
,,,,,,,,790,20452,5840,2788
,,,,,,,,791,18608,5314,2536
,,,,,,,,792,16954,4842,2312
,,,,,,,,793,15870,4532,2164
,,,,,,,,794,15292,4368,2084
,,,,,,,,795,15086,4308,2056
,,,,,,,,796,15116,4316,2060
,,,,,,,,797,15582,4450,2124
,,,,,,,,798,17094,4880,2330
,,,,,,,,799,19880,5678,2710
,,,,,,,,800,21252,6070,2898
,,,,,,,,801,21420,6118,2920
,,,,,,,,802,21370,6102,2914
,,,,,,,,803,21320,6090,2908
,,,,,,,,804,21114,6030,2878
,,,,,,,,805,20730,5920,2826
,,,,,,,,806,20470,5846,2790
,,,,,,,,807,20152,5756,2746
,,,,,,,,808,20046,5726,2734
,,,,,,,,809,20644,5896,2814
,,,,,,,,810,22296,6368,3038
,,,,,,,,811,22520,6432,3070
,,,,,,,,812,21964,6272,2994
,,,,,,,,813,21226,6060,2894
,,,,,,,,814,20122,5746,2744
,,,,,,,,815,18618,5318,2538
,,,,,,,,816,16998,4854,2318
,,,,,,,,817,15802,4512,2154
,,,,,,,,818,15140,4324,2064
,,,,,,,,819,14774,4218,2014
,,,,,,,,820,14632,4178,1994
,,,,,,,,821,14742,4210,2008
,,,,,,,,822,15276,4362,2082
,,,,,,,,823,16326,4662,2226
,,,,,,,,824,17406,4970,2372
,,,,,,,,825,18544,5296,2528
,,,,,,,,826,19238,5494,2624
,,,,,,,,827,19476,5562,2656
,,,,,,,,828,19326,5520,2636
,,,,,,,,829,19006,5428,2592
,,,,,,,,830,18606,5314,2536
,,,,,,,,831,18356,5242,2504
,,,,,,,,832,18378,5250,2504
,,,,,,,,833,19102,5456,2604
,,,,,,,,834,20946,5982,2856
,,,,,,,,835,21348,6096,2910
,,,,,,,,836,20854,5956,2844
,,,,,,,,837,20266,5788,2764
,,,,,,,,838,19370,5532,2640
,,,,,,,,839,18174,5190,2478
,,,,,,,,840,16918,4832,2306
,,,,,,,,841,15912,4544,2170
,,,,,,,,842,15342,4382,2090
,,,,,,,,843,15076,4306,2056
,,,,,,,,844,15002,4284,2046
,,,,,,,,845,15118,4316,2060
,,,,,,,,846,15558,4444,2120
,,,,,,,,847,16292,4652,2220
,,,,,,,,848,17190,4908,2342
,,,,,,,,849,18378,5250,2504
,,,,,,,,850,19140,5466,2610
,,,,,,,,851,19458,5556,2652
,,,,,,,,852,19564,5588,2666
,,,,,,,,853,19484,5564,2656
,,,,,,,,854,19208,5486,2618
,,,,,,,,855,19012,5430,2592
,,,,,,,,856,19118,5460,2606
,,,,,,,,857,19950,5698,2720
,,,,,,,,858,21740,6208,2964
,,,,,,,,859,21454,6126,2926
,,,,,,,,860,20408,5830,2782
,,,,,,,,861,19880,5678,2710
,,,,,,,,862,19022,5432,2594
,,,,,,,,863,18368,5246,2504
,,,,,,,,864,16862,4816,2298
,,,,,,,,865,15732,4492,2144
,,,,,,,,866,15198,4340,2072
,,,,,,,,867,15004,4286,2046
,,,,,,,,868,15058,4300,2052
,,,,,,,,869,15536,4438,2118
,,,,,,,,870,16994,4854,2316
,,,,,,,,871,19654,5612,2680
,,,,,,,,872,20978,5990,2860
,,,,,,,,873,21164,6044,2886
,,,,,,,,874,21052,6012,2870
,,,,,,,,875,20996,5996,2862
,,,,,,,,876,20810,5942,2836
,,,,,,,,877,20440,5838,2786
,,,,,,,,878,20154,5756,2748
,,,,,,,,879,19796,5654,2698
,,,,,,,,880,19650,5610,2678
,,,,,,,,881,20260,5786,2762
,,,,,,,,882,22188,6336,3026
,,,,,,,,883,22744,6496,3100
,,,,,,,,884,22180,6334,3024
,,,,,,,,885,21204,6056,2890
,,,,,,,,886,19684,5622,2684
,,,,,,,,887,17856,5098,2434
,,,,,,,,888,16190,4624,2208
,,,,,,,,889,15140,4324,2064
,,,,,,,,890,14592,4166,1988
,,,,,,,,891,14374,4106,1958
,,,,,,,,892,14402,4112,1964
,,,,,,,,893,14882,4250,2028
,,,,,,,,894,16394,4682,2234
,,,,,,,,895,19088,5450,2602
,,,,,,,,896,20436,5836,2786
,,,,,,,,897,20578,5878,2806
,,,,,,,,898,20594,5880,2806
,,,,,,,,899,20612,5888,2810
,,,,,,,,900,20546,5868,2800
,,,,,,,,901,20338,5808,2772
,,,,,,,,902,20182,5764,2752
,,,,,,,,903,19930,5692,2716
,,,,,,,,904,19946,5696,2718
,,,,,,,,905,20634,5892,2814
,,,,,,,,906,22454,6412,3060
,,,,,,,,907,22908,6542,3122
,,,,,,,,908,22446,6410,3060
,,,,,,,,909,21628,6176,2948
,,,,,,,,910,20224,5776,2756
,,,,,,,,911,18380,5250,2506
,,,,,,,,912,16794,4796,2290
,,,,,,,,913,15794,4510,2152
,,,,,,,,914,15316,4374,2088
,,,,,,,,915,15160,4328,2066
,,,,,,,,916,15254,4358,2080
,,,,,,,,917,15768,4504,2150
,,,,,,,,918,17358,4958,2366
,,,,,,,,919,20160,5758,2748
,,,,,,,,920,21520,6146,2934
,,,,,,,,921,21688,6192,2958
,,,,,,,,922,21578,6162,2942
,,,,,,,,923,21444,6124,2924
,,,,,,,,924,21202,6056,2890
,,,,,,,,925,20872,5960,2846
,,,,,,,,926,20696,5910,2822
,,,,,,,,927,20514,5860,2796
,,,,,,,,928,20710,5914,2824
,,,,,,,,929,21566,6160,2940
,,,,,,,,930,23234,6636,3168
,,,,,,,,931,23498,6712,3204
,,,,,,,,932,22912,6542,3124
,,,,,,,,933,22008,6286,3000
,,,,,,,,934,20516,5860,2796
,,,,,,,,935,18528,5292,2526
,,,,,,,,936,16848,4812,2296
,,,,,,,,937,15744,4498,2146
,,,,,,,,938,15190,4338,2070
,,,,,,,,939,14930,4264,2036
,,,,,,,,940,14948,4268,2038
,,,,,,,,941,15450,4412,2106
,,,,,,,,942,17016,4858,2320
,,,,,,,,943,19786,5650,2698
,,,,,,,,944,21062,6016,2872
,,,,,,,,945,21066,6016,2872
,,,,,,,,946,20896,5968,2848
,,,,,,,,947,20778,5934,2832
,,,,,,,,948,20546,5868,2802
,,,,,,,,949,20214,5772,2756
,,,,,,,,950,20000,5712,2726
,,,,,,,,951,19684,5620,2684
,,,,,,,,952,19630,5606,2676
,,,,,,,,953,20210,5772,2756
,,,,,,,,954,22030,6292,3004
,,,,,,,,955,22714,6488,3098
,,,,,,,,956,22300,6370,3040
,,,,,,,,957,21556,6156,2938
,,,,,,,,958,20226,5776,2756
,,,,,,,,959,18374,5248,2504
,,,,,,,,960,16766,4788,2286
,,,,,,,,961,15764,4502,2150
,,,,,,,,962,15242,4354,2078
,,,,,,,,963,15020,4290,2048
,,,,,,,,964,15064,4302,2054
,,,,,,,,965,15550,4440,2120
,,,,,,,,966,17012,4858,2320
,,,,,,,,967,19668,5618,2682
,,,,,,,,968,21008,6000,2864
,,,,,,,,969,21010,6000,2864
,,,,,,,,970,20780,5934,2834
,,,,,,,,971,20620,5890,2810
,,,,,,,,972,20354,5812,2776
,,,,,,,,973,19940,5696,2718
,,,,,,,,974,19706,5628,2686
,,,,,,,,975,19438,5550,2650
,,,,,,,,976,19348,5526,2638
,,,,,,,,977,19918,5690,2716
,,,,,,,,978,21510,6142,2932
,,,,,,,,979,21772,6218,2968
,,,,,,,,980,21152,6040,2884
,,,,,,,,981,20356,5814,2776
,,,,,,,,982,19254,5498,2624
,,,,,,,,983,17790,5080,2424
,,,,,,,,984,16324,4662,2226
,,,,,,,,985,15226,4348,2076
,,,,,,,,986,14612,4172,1992
,,,,,,,,987,14244,4068,1942
,,,,,,,,988,14110,4030,1924
,,,,,,,,989,14264,4074,1944
,,,,,,,,990,14830,4236,2022
,,,,,,,,991,15882,4536,2166
,,,,,,,,992,17040,4866,2322
,,,,,,,,993,18398,5254,2508
,,,,,,,,994,19446,5554,2652
,,,,,,,,995,19940,5696,2718
,,,,,,,,996,20012,5716,2728
,,,,,,,,997,19828,5662,2704
,,,,,,,,998,19542,5580,2664
,,,,,,,,999,19256,5498,2624
,,,,,,,,1000,19118,5460,2606
,,,,,,,,1001,19704,5628,2686
,,,,,,,,1002,21172,6046,2888
,,,,,,,,1003,21462,6130,2926
,,,,,,,,1004,20844,5952,2842
,,,,,,,,1005,20162,5760,2748
,,,,,,,,1006,19258,5500,2624
,,,,,,,,1007,18118,5174,2470
,,,,,,,,1008,16936,4838,2310
,,,,,,,,1009,16066,4588,2190
,,,,,,,,1010,15586,4452,2124
,,,,,,,,1011,15422,4406,2102
,,,,,,,,1012,15436,4408,2104
,,,,,,,,1013,15644,4468,2132
,,,,,,,,1014,16124,4606,2198
,,,,,,,,1015,16902,4828,2304
,,,,,,,,1016,17764,5074,2422
,,,,,,,,1017,18978,5420,2586
,,,,,,,,1018,19852,5670,2706
,,,,,,,,1019,20284,5792,2766
,,,,,,,,1020,20378,5820,2778
,,,,,,,,1021,20292,5796,2766
,,,,,,,,1022,20072,5732,2736
,,,,,,,,1023,19852,5670,2706
,,,,,,,,1024,19962,5700,2722
,,,,,,,,1025,20808,5942,2836
,,,,,,,,1026,22738,6494,3100
,,,,,,,,1027,23516,6716,3206
,,,,,,,,1028,23112,6602,3150
,,,,,,,,1029,22304,6370,3040
,,,,,,,,1030,20968,5988,2858
,,,,,,,,1031,19444,5552,2650
,,,,,,,,1032,17996,5138,2452
,,,,,,,,1033,17010,4858,2320
,,,,,,,,1034,16530,4720,2252
,,,,,,,,1035,16336,4666,2228
,,,,,,,,1036,16378,4678,2232
,,,,,,,,1037,16856,4814,2298
,,,,,,,,1038,18294,5224,2494
,,,,,,,,1039,20918,5974,2852
,,,,,,,,1040,22198,6340,3028
,,,,,,,,1041,22296,6368,3040
,,,,,,,,1042,22162,6330,3020
,,,,,,,,1043,22030,6292,3004
,,,,,,,,1044,21834,6236,2978
,,,,,,,,1045,21420,6118,2920
,,,,,,,,1046,21098,6026,2878
,,,,,,,,1047,20718,5916,2824
,,,,,,,,1048,20580,5878,2806
,,,,,,,,1049,21072,6018,2872
,,,,,,,,1050,22806,6512,3110
,,,,,,,,1051,23528,6720,3208
,,,,,,,,1052,23088,6592,3148
,,,,,,,,1053,22266,6360,3036
,,,,,,,,1054,20842,5952,2842
,,,,,,,,1055,18968,5418,2586
,,,,,,,,1056,17268,4930,2354
,,,,,,,,1057,16180,4620,2206
,,,,,,,,1058,15622,4462,2130
,,,,,,,,1059,15418,4404,2102
,,,,,,,,1060,15414,4402,2100
,,,,,,,,1061,15886,4538,2166
,,,,,,,,1062,17360,4958,2366
,,,,,,,,1063,20046,5726,2734
,,,,,,,,1064,21318,6088,2908
,,,,,,,,1065,21402,6112,2918
,,,,,,,,1066,21336,6092,2908
,,,,,,,,1067,21296,6082,2904
,,,,,,,,1068,21112,6030,2878
,,,,,,,,1069,20868,5960,2846
,,,,,,,,1070,20682,5906,2820
,,,,,,,,1071,20450,5840,2788
,,,,,,,,1072,20338,5808,2772
,,,,,,,,1073,20766,5930,2830
,,,,,,,,1074,22368,6388,3050
,,,,,,,,1075,22976,6562,3132
,,,,,,,,1076,22394,6396,3052
,,,,,,,,1077,21524,6146,2934
,,,,,,,,1078,20112,5744,2742
,,,,,,,,1079,18268,5218,2490
,,,,,,,,1080,16636,4750,2268
,,,,,,,,1081,15526,4434,2116
,,,,,,,,1082,14932,4264,2036
,,,,,,,,1083,14644,4182,1996
,,,,,,,,1084,14614,4174,1992
,,,,,,,,1085,15020,4288,2048
,,,,,,,,1086,16504,4714,2250
,,,,,,,,1087,19162,5472,2612
,,,,,,,,1088,20582,5878,2806
,,,,,,,,1089,20862,5958,2844
,,,,,,,,1090,20930,5978,2854
,,,,,,,,1091,20990,5994,2862
,,,,,,,,1092,20898,5968,2848
,,,,,,,,1093,20648,5898,2816
,,,,,,,,1094,20532,5864,2798
,,,,,,,,1095,20298,5798,2766
,,,,,,,,1096,20220,5774,2756
,,,,,,,,1097,20718,5918,2826
,,,,,,,,1098,22198,6340,3026
,,,,,,,,1099,22710,6486,3096
,,,,,,,,1100,22176,6334,3024
,,,,,,,,1101,21272,6074,2900
,,,,,,,,1102,19854,5670,2706
,,,,,,,,1103,17986,5138,2452
,,,,,,,,1104,16284,4650,2220
,,,,,,,,1105,15250,4356,2080
,,,,,,,,1106,14704,4198,2004
,,,,,,,,1107,14494,4138,1976
,,,,,,,,1108,14594,4168,1988
,,,,,,,,1109,15064,4302,2054
,,,,,,,,1110,16628,4748,2266
,,,,,,,,1111,19282,5508,2628
,,,,,,,,1112,20574,5876,2806
,,,,,,,,1113,20740,5922,2828
,,,,,,,,1114,20770,5932,2832
,,,,,,,,1115,20730,5920,2826
,,,,,,,,1116,20620,5890,2810
,,,,,,,,1117,20494,5852,2794
,,,,,,,,1118,20488,5850,2794
,,,,,,,,1119,20336,5808,2772
,,,,,,,,1120,20408,5830,2782
,,,,,,,,1121,21144,6040,2882
,,,,,,,,1122,22518,6432,3070
,,,,,,,,1123,22812,6514,3110
,,,,,,,,1124,22242,6352,3032
,,,,,,,,1125,21358,6100,2912
,,,,,,,,1126,19932,5692,2716
,,,,,,,,1127,18050,5156,2462
,,,,,,,,1128,16374,4676,2232
,,,,,,,,1129,15222,4348,2076
,,,,,,,,1130,14568,4160,1986
,,,,,,,,1131,14220,4062,1938
,,,,,,,,1132,14164,4046,1930
,,,,,,,,1133,14532,4150,1980
,,,,,,,,1134,15882,4536,2166
,,,,,,,,1135,18380,5250,2506
,,,,,,,,1136,19870,5674,2708
,,,,,,,,1137,20290,5794,2766
,,,,,,,,1138,20398,5826,2780
,,,,,,,,1139,20426,5834,2786
,,,,,,,,1140,20270,5790,2764
,,,,,,,,1141,19928,5690,2716
,,,,,,,,1142,19684,5622,2684
,,,,,,,,1143,19354,5528,2638
,,,,,,,,1144,19176,5478,2616
,,,,,,,,1145,19514,5572,2660
,,,,,,,,1146,20846,5952,2842
,,,,,,,,1147,21464,6130,2926
,,,,,,,,1148,20930,5978,2854
,,,,,,,,1149,20224,5776,2756
,,,,,,,,1150,19216,5488,2620
,,,,,,,,1151,17804,5086,2428
,,,,,,,,1152,16338,4666,2228
,,,,,,,,1153,15252,4356,2080
,,,,,,,,1154,14638,4180,1996
,,,,,,,,1155,14350,4098,1956
,,,,,,,,1156,14230,4064,1938
,,,,,,,,1157,14376,4106,1960
,,,,,,,,1158,14986,4280,2042
,,,,,,,,1159,15942,4554,2172
,,,,,,,,1160,16974,4848,2314
,,,,,,,,1161,18108,5172,2468
,,,,,,,,1162,18756,5358,2556
,,,,,,,,1163,18950,5412,2584
,,,,,,,,1164,18794,5368,2562
,,,,,,,,1165,18426,5262,2512
,,,,,,,,1166,17974,5134,2450
,,,,,,,,1167,17692,5052,2412
,,,,,,,,1168,17710,5058,2414
,,,,,,,,1169,18312,5228,2496
,,,,,,,,1170,19798,5654,2698
,,,,,,,,1171,20406,5828,2782
,,,,,,,,1172,19870,5676,2708
,,,,,,,,1173,19250,5498,2624
,,,,,,,,1174,18360,5244,2504
,,,,,,,,1175,17162,4902,2340
,,,,,,,,1176,15942,4554,2172
,,,,,,,,1177,14980,4276,2042
,,,,,,,,1178,14420,4118,1966
,,,,,,,,1179,14118,4032,1924
,,,,,,,,1180,14022,4006,1912
,,,,,,,,1181,14140,4038,1928
,,,,,,,,1182,14586,4166,1988
,,,,,,,,1183,15218,4346,2074
,,,,,,,,1184,16024,4576,2184
,,,,,,,,1185,17076,4878,2328
,,,,,,,,1186,17800,5084,2426
,,,,,,,,1187,18068,5160,2464
,,,,,,,,1188,18108,5170,2468
,,,,,,,,1189,17906,5114,2442
,,,,,,,,1190,17562,5016,2394
,,,,,,,,1191,17250,4926,2352
,,,,,,,,1192,17222,4918,2348
,,,,,,,,1193,17834,5094,2432
,,,,,,,,1194,19550,5582,2664
,,,,,,,,1195,20590,5880,2806
,,,,,,,,1196,20152,5756,2746
,,,,,,,,1197,19512,5572,2660
,,,,,,,,1198,18502,5284,2522
,,,,,,,,1199,17240,4924,2350
,,,,,,,,1200,16008,4572,2182
,,,,,,,,1201,15182,4336,2070
,,,,,,,,1202,14698,4198,2004
,,,,,,,,1203,14420,4118,1966
,,,,,,,,1204,14466,4132,1972
,,,,,,,,1205,14856,4242,2026
,,,,,,,,1206,15922,4548,2170
,,,,,,,,1207,17488,4994,2384
,,,,,,,,1208,18694,5340,2548
,,,,,,,,1209,19656,5614,2680
,,,,,,,,1210,20258,5786,2762
,,,,,,,,1211,20526,5862,2798
,,,,,,,,1212,20456,5842,2788
,,,,,,,,1213,20124,5748,2744
,,,,,,,,1214,19764,5644,2696
,,,,,,,,1215,19476,5562,2656
,,,,,,,,1216,19392,5538,2644
,,,,,,,,1217,19980,5706,2724
,,,,,,,,1218,21724,6204,2962
,,,,,,,,1219,22636,6464,3086
,,,,,,,,1220,22080,6306,3010
,,,,,,,,1221,21230,6062,2894
,,,,,,,,1222,19924,5690,2716
,,,,,,,,1223,18256,5214,2488
,,,,,,,,1224,16744,4782,2282
,,,,,,,,1225,15776,4506,2150
,,,,,,,,1226,15280,4364,2082
,,,,,,,,1227,15090,4308,2058
,,,,,,,,1228,15170,4332,2068
,,,,,,,,1229,15662,4472,2136
,,,,,,,,1230,17082,4878,2330
,,,,,,,,1231,19302,5512,2632
,,,,,,,,1232,20582,5878,2806
,,,,,,,,1233,20982,5992,2860
,,,,,,,,1234,20962,5986,2856
,,,,,,,,1235,20910,5972,2850
,,,,,,,,1236,20702,5912,2822
,,,,,,,,1237,20382,5820,2778
,,,,,,,,1238,20220,5776,2756
,,,,,,,,1239,20078,5734,2736
,,,,,,,,1240,20084,5736,2738
,,,,,,,,1241,20676,5904,2818
,,,,,,,,1242,22246,6352,3032
,,,,,,,,1243,22836,6520,3114
,,,,,,,,1244,22194,6338,3026
,,,,,,,,1245,21202,6054,2890
,,,,,,,,1246,19770,5646,2696
,,,,,,,,1247,17936,5122,2444
,,,,,,,,1248,16306,4658,2222
,,,,,,,,1249,15198,4340,2072
,,,,,,,,1250,14568,4160,1986
,,,,,,,,1251,14294,4082,1948
,,,,,,,,1252,14250,4070,1942
,,,,,,,,1253,14666,4188,1998
,,,,,,,,1254,15982,4564,2180
,,,,,,,,1255,18094,5168,2466
,,,,,,,,1256,19464,5560,2654
,,,,,,,,1257,19900,5684,2714
,,,,,,,,1258,19944,5696,2718
,,,,,,,,1259,20008,5714,2728
,,,,,,,,1260,19900,5684,2714
,,,,,,,,1261,19614,5602,2674
,,,,,,,,1262,19418,5546,2646
,,,,,,,,1263,19120,5460,2606
,,,,,,,,1264,18938,5408,2582
,,,,,,,,1265,19312,5516,2634
,,,,,,,,1266,20762,5930,2830
,,,,,,,,1267,21638,6180,2950
,,,,,,,,1268,21124,6032,2880
,,,,,,,,1269,20302,5800,2768
,,,,,,,,1270,19016,5430,2592
,,,,,,,,1271,17276,4934,2354
,,,,,,,,1272,15692,4482,2140
,,,,,,,,1273,14606,4172,1990
,,,,,,,,1274,13998,3998,1908
,,,,,,,,1275,13676,3906,1864
,,,,,,,,1276,13640,3896,1858
,,,,,,,,1277,14002,3998,1908
,,,,,,,,1278,15304,4370,2086
,,,,,,,,1279,17488,4994,2384
,,,,,,,,1280,18902,5398,2576
,,,,,,,,1281,19520,5574,2662
,,,,,,,,1282,19848,5670,2706
,,,,,,,,1283,19962,5700,2722
,,,,,,,,1284,19948,5698,2720
,,,,,,,,1285,19754,5640,2694
,,,,,,,,1286,19544,5580,2664
,,,,,,,,1287,19304,5512,2632
,,,,,,,,1288,19080,5450,2602
,,,,,,,,1289,19342,5524,2636
,,,,,,,,1290,20710,5914,2824
,,,,,,,,1291,21672,6190,2954
,,,,,,,,1292,21240,6066,2896
,,,,,,,,1293,20434,5836,2786
,,,,,,,,1294,19176,5476,2614
,,,,,,,,1295,17484,4994,2382
,,,,,,,,1296,15954,4558,2174
,,,,,,,,1297,14914,4258,2032
,,,,,,,,1298,14314,4088,1950
,,,,,,,,1299,14038,4008,1914
,,,,,,,,1300,14054,4014,1916
,,,,,,,,1301,14462,4130,1970
,,,,,,,,1302,15722,4490,2142
,,,,,,,,1303,17822,5090,2430
,,,,,,,,1304,19406,5542,2644
,,,,,,,,1305,20374,5820,2776
,,,,,,,,1306,20882,5964,2848
,,,,,,,,1307,21226,6062,2894
,,,,,,,,1308,21338,6094,2908
,,,,,,,,1309,21208,6056,2890
,,,,,,,,1310,21130,6034,2880
,,,,,,,,1311,20980,5990,2860
,,,,,,,,1312,20886,5966,2848
,,,,,,,,1313,21278,6078,2900
,,,,,,,,1314,22144,6324,3018
,,,,,,,,1315,22192,6338,3026
,,,,,,,,1316,21490,6138,2930
,,,,,,,,1317,20578,5878,2806
,,,,,,,,1318,19380,5534,2642
,,,,,,,,1319,17860,5100,2434
,,,,,,,,1320,16356,4670,2230
,,,,,,,,1321,15242,4354,2078
,,,,,,,,1322,14574,4162,1988
,,,,,,,,1323,14220,4060,1938
,,,,,,,,1324,14088,4024,1920
,,,,,,,,1325,14262,4074,1944
,,,,,,,,1326,14820,4232,2020
,,,,,,,,1327,15656,4470,2134
,,,,,,,,1328,16632,4748,2268
,,,,,,,,1329,17806,5086,2428
,,,,,,,,1330,18716,5344,2552
,,,,,,,,1331,19164,5472,2614
,,,,,,,,1332,19174,5476,2614
,,,,,,,,1333,18970,5418,2586
,,,,,,,,1334,18636,5322,2540
,,,,,,,,1335,18390,5252,2506
,,,,,,,,1336,18350,5240,2502
,,,,,,,,1337,18844,5380,2568
,,,,,,,,1338,20192,5768,2754
,,,,,,,,1339,21120,6030,2878
,,,,,,,,1340,20652,5898,2816
,,,,,,,,1341,19990,5710,2726
,,,,,,,,1342,19106,5456,2604
,,,,,,,,1343,17844,5098,2432
,,,,,,,,1344,16636,4750,2268
,,,,,,,,1345,15722,4490,2142
,,,,,,,,1346,15130,4320,2062
,,,,,,,,1347,14826,4234,2020
,,,,,,,,1348,14760,4216,2012
,,,,,,,,1349,14882,4250,2028
,,,,,,,,1350,15330,4378,2090
,,,,,,,,1351,15894,4538,2166
,,,,,,,,1352,16666,4758,2272
,,,,,,,,1353,17770,5076,2424
,,,,,,,,1354,18478,5278,2518
,,,,,,,,1355,18822,5376,2566
,,,,,,,,1356,18924,5404,2580
,,,,,,,,1357,18822,5376,2566
,,,,,,,,1358,18470,5274,2518
,,,,,,,,1359,18100,5168,2468
,,,,,,,,1360,18064,5160,2464
,,,,,,,,1361,18650,5326,2544
,,,,,,,,1362,20196,5768,2754
,,,,,,,,1363,21630,6178,2948
,,,,,,,,1364,21242,6066,2896
,,,,,,,,1365,20452,5840,2788
,,,,,,,,1366,19236,5494,2622
,,,,,,,,1367,17726,5062,2416
,,,,,,,,1368,16384,4678,2232
,,,,,,,,1369,15510,4428,2114
,,,,,,,,1370,15074,4306,2054
,,,,,,,,1371,14926,4262,2034
,,,,,,,,1372,15014,4288,2048
,,,,,,,,1373,15570,4448,2122
,,,,,,,,1374,17122,4890,2334
,,,,,,,,1375,19550,5582,2664
,,,,,,,,1376,20842,5952,2842
,,,,,,,,1377,20982,5992,2860
,,,,,,,,1378,20910,5970,2850
,,,,,,,,1379,20820,5946,2838
,,,,,,,,1380,20644,5896,2814
,,,,,,,,1381,20412,5830,2784
,,,,,,,,1382,20240,5780,2758
,,,,,,,,1383,19976,5706,2724
,,,,,,,,1384,19964,5700,2722
,,,,,,,,1385,20560,5872,2804
,,,,,,,,1386,21916,6260,2988
,,,,,,,,1387,22656,6470,3090
,,,,,,,,1388,22074,6304,3008
,,,,,,,,1389,21052,6012,2870
,,,,,,,,1390,19578,5590,2668
,,,,,,,,1391,17746,5070,2420
,,,,,,,,1392,16088,4594,2192
,,,,,,,,1393,15040,4296,2050
,,,,,,,,1394,14462,4130,1970
,,,,,,,,1395,14214,4058,1938
,,,,,,,,1396,14212,4058,1938
,,,,,,,,1397,14670,4190,1998
,,,,,,,,1398,16186,4622,2206
,,,,,,,,1399,18580,5306,2534
,,,,,,,,1400,19862,5672,2708
,,,,,,,,1401,20122,5748,2744
,,,,,,,,1402,20204,5770,2756
,,,,,,,,1403,20182,5764,2752
,,,,,,,,1404,20036,5722,2732
,,,,,,,,1405,19750,5640,2692
,,,,,,,,1406,19576,5590,2668
,,,,,,,,1407,19318,5518,2634
,,,,,,,,1408,19206,5484,2618
,,,,,,,,1409,19606,5600,2674
,,,,,,,,1410,21036,6008,2868
,,,,,,,,1411,22332,6378,3044
,,,,,,,,1412,23046,6582,3142
,,,,,,,,1413,21996,6282,2998
,,,,,,,,1414,20430,5834,2786
,,,,,,,,1415,18522,5290,2524
,,,,,,,,1416,16854,4814,2298
,,,,,,,,1417,15750,4498,2148
