Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3
,,,,,,,,723,22920,6546,3123
,,,,,,,,724,22878,6534,3120
,,,,,,,,725,23538,6723,3210
,,,,,,,,726,25671,7332,3498
,,,,,,,,727,29730,8490,4053
,,,,,,,,728,31977,9132,4362
,,,,,,,,729,32196,9195,4389
,,,,,,,,730,32163,9183,4386
,,,,,,,,731,32010,9141,4362
,,,,,,,,732,31641,9036,4314
,,,,,,,,733,31098,8880,4242
,,,,,,,,734,30660,8757,4179
,,,,,,,,735,30144,8610,4110
,,,,,,,,736,29970,8559,4086
,,,,,,,,737,31002,8853,4224
,,,,,,,,738,33879,9678,4620
,,,,,,,,739,34269,9786,4671
,,,,,,,,740,33444,9552,4560
,,,,,,,,741,32082,9162,4374
,,,,,,,,742,29913,8544,4077
,,,,,,,,743,27048,7722,3687
,,,,,,,,744,24492,6996,3339
,,,,,,,,745,22851,6525,3114
,,,,,,,,746,21945,6267,2991
,,,,,,,,747,21510,6144,2931
,,,,,,,,748,21510,6144,2934
,,,,,,,,749,22119,6315,3015
,,,,,,,,750,24285,6936,3312
,,,,,,,,751,28341,8094,3864
,,,,,,,,752,30684,8763,4182
,,,,,,,,753,30915,8829,4215
,,,,,,,,754,30936,8835,4218
,,,,,,,,755,30912,8829,4215
,,,,,,,,756,30849,8811,4206
,,,,,,,,757,30531,8718,4164
,,,,,,,,758,30237,8637,4122
,,,,,,,,759,29631,8460,4041
,,,,,,,,760,29376,8388,4005
,,,,,,,,761,30225,8631,4119
,,,,,,,,762,32910,9399,4485
,,,,,,,,763,33276,9504,4536
,,,,,,,,764,32460,9270,4425
,,,,,,,,765,31152,8895,4248
,,,,,,,,766,29034,8292,3957
,,,,,,,,767,26214,7485,3573
,,,,,,,,768,23712,6774,3231
,,,,,,,,769,22095,6309,3012
,,,,,,,,770,21261,6072,2898
,,,,,,,,771,20880,5964,2847
,,,,,,,,772,20913,5973,2850
,,,,,,,,773,21609,6171,2946
,,,,,,,,774,23859,6813,3252
,,,,,,,,775,28065,8016,3825
,,,,,,,,776,30294,8652,4131
,,,,,,,,777,30708,8769,4185
,,,,,,,,778,30987,8850,4224
,,,,,,,,779,31287,8937,4266
,,,,,,,,780,31356,8955,4275
,,,,,,,,781,31230,8919,4257
,,,,,,,,782,31176,8904,4251
,,,,,,,,783,31077,8874,4236
,,,,,,,,784,31359,8955,4275
,,,,,,,,785,32715,9345,4461
,,,,,,,,786,34740,9921,4737
,,,,,,,,787,34839,9948,4749
,,,,,,,,788,34038,9723,4641
,,,,,,,,789,32802,9369,4473
,,,,,,,,790,30678,8760,4182
,,,,,,,,791,27912,7971,3804
,,,,,,,,792,25431,7263,3468
,,,,,,,,793,23805,6798,3246
,,,,,,,,794,22938,6552,3126
,,,,,,,,795,22629,6462,3084
,,,,,,,,796,22674,6474,3090
,,,,,,,,797,23373,6675,3186
,,,,,,,,798,25641,7320,3495
,,,,,,,,799,29820,8517,4065
,,,,,,,,800,31878,9105,4347
,,,,,,,,801,32130,9177,4380
,,,,,,,,802,32055,9153,4371
,,,,,,,,803,31980,9135,4362
,,,,,,,,804,31671,9045,4317
,,,,,,,,805,31095,8880,4239
,,,,,,,,806,30705,8769,4185
,,,,,,,,807,30228,8634,4119
,,,,,,,,808,30069,8589,4101
,,,,,,,,809,30966,8844,4221
,,,,,,,,810,33444,9552,4557
,,,,,,,,811,33780,9648,4605
,,,,,,,,812,32946,9408,4491
,,,,,,,,813,31839,9090,4341
,,,,,,,,814,30183,8619,4116
,,,,,,,,815,27927,7977,3807
,,,,,,,,816,25497,7281,3477
,,,,,,,,817,23703,6768,3231
,,,,,,,,818,22710,6486,3096
,,,,,,,,819,22161,6327,3021
,,,,,,,,820,21948,6267,2991
,,,,,,,,821,22113,6315,3012
,,,,,,,,822,22914,6543,3123
,,,,,,,,823,24489,6993,3339
,,,,,,,,824,26109,7455,3558
,,,,,,,,825,27816,7944,3792
,,,,,,,,826,28857,8241,3936
,,,,,,,,827,29214,8343,3984
,,,,,,,,828,28989,8280,3954
,,,,,,,,829,28509,8142,3888
,,,,,,,,830,27909,7971,3804
,,,,,,,,831,27534,7863,3756
,,,,,,,,832,27567,7875,3756
,,,,,,,,833,28653,8184,3906
,,,,,,,,834,31419,8973,4284
,,,,,,,,835,32022,9144,4365
,,,,,,,,836,31281,8934,4266
,,,,,,,,837,30399,8682,4146
,,,,,,,,838,29055,8298,3960
,,,,,,,,839,27261,7785,3717
,,,,,,,,840,25377,7248,3459
,,,,,,,,841,23868,6816,3255
,,,,,,,,842,23013,6573,3135
,,,,,,,,843,22614,6459,3084
,,,,,,,,844,22503,6426,3069
,,,,,,,,845,22677,6474,3090
,,,,,,,,846,23337,6666,3180
,,,,,,,,847,24438,6978,3330
,,,,,,,,848,25785,7362,3513
,,,,,,,,849,27567,7875,3756
,,,,,,,,850,28710,8199,3915
,,,,,,,,851,29187,8334,3978
,,,,,,,,852,29346,8382,3999
,,,,,,,,853,29226,8346,3984
,,,,,,,,854,28812,8229,3927
,,,,,,,,855,28518,8145,3888
,,,,,,,,856,28677,8190,3909
,,,,,,,,857,29925,8547,4080
,,,,,,,,858,32610,9312,4446
,,,,,,,,859,32181,9189,4389
,,,,,,,,860,30612,8745,4173
,,,,,,,,861,29820,8517,4065
,,,,,,,,862,28533,8148,3891
,,,,,,,,863,27552,7869,3756
,,,,,,,,864,25293,7224,3447
,,,,,,,,865,23598,6738,3216
,,,,,,,,866,22797,6510,3108
,,,,,,,,867,22506,6429,3069
,,,,,,,,868,22587,6450,3078
,,,,,,,,869,23304,6657,3177
,,,,,,,,870,25491,7281,3474
,,,,,,,,871,29481,8418,4020
,,,,,,,,872,31467,8985,4290
,,,,,,,,873,31746,9066,4329
,,,,,,,,874,31578,9018,4305
,,,,,,,,875,31494,8994,4293
,,,,,,,,876,31215,8913,4254
,,,,,,,,877,30660,8757,4179
,,,,,,,,878,30231,8634,4122
,,,,,,,,879,29694,8481,4047
,,,,,,,,880,29475,8415,4017
,,,,,,,,881,30390,8679,4143
,,,,,,,,882,33282,9504,4539
,,,,,,,,883,34116,9744,4650
,,,,,,,,884,33270,9501,4536
,,,,,,,,885,31806,9084,4335
,,,,,,,,886,29526,8433,4026
,,,,,,,,887,26784,7647,3651
,,,,,,,,888,24285,6936,3312
,,,,,,,,889,22710,6486,3096
,,,,,,,,890,21888,6249,2982
,,,,,,,,891,21561,6159,2937
,,,,,,,,892,21603,6168,2946
,,,,,,,,893,22323,6375,3042
,,,,,,,,894,24591,7023,3351
,,,,,,,,895,28632,8175,3903
,,,,,,,,896,30654,8754,4179
,,,,,,,,897,30867,8817,4209
,,,,,,,,898,30891,8820,4209
,,,,,,,,899,30918,8832,4215
,,,,,,,,900,30819,8802,4200
,,,,,,,,901,30507,8712,4158
,,,,,,,,902,30273,8646,4128
,,,,,,,,903,29895,8538,4074
,,,,,,,,904,29919,8544,4077
,,,,,,,,905,30951,8838,4221
,,,,,,,,906,33681,9618,4590
,,,,,,,,907,34362,9813,4683
,,,,,,,,908,33669,9615,4590
,,,,,,,,909,32442,9264,4422
,,,,,,,,910,30336,8664,4134
,,,,,,,,911,27570,7875,3759
,,,,,,,,912,25191,7194,3435
,,,,,,,,913,23691,6765,3228
,,,,,,,,914,22974,6561,3132
,,,,,,,,915,22740,6492,3099
,,,,,,,,916,22881,6537,3120
,,,,,,,,917,23652,6756,3225
,,,,,,,,918,26037,7437,3549
,,,,,,,,919,30240,8637,4122
,,,,,,,,920,32280,9219,4401
,,,,,,,,921,32532,9288,4437
,,,,,,,,922,32367,9243,4413
,,,,,,,,923,32166,9186,4386
,,,,,,,,924,31803,9084,4335
,,,,,,,,925,31308,8940,4269
,,,,,,,,926,31044,8865,4233
,,,,,,,,927,30771,8790,4194
,,,,,,,,928,31065,8871,4236
,,,,,,,,929,32349,9240,4410
,,,,,,,,930,34851,9954,4752
,,,,,,,,931,35247,10068,4806
,,,,,,,,932,34368,9813,4686
,,,,,,,,933,33012,9429,4500
,,,,,,,,934,30774,8790,4194
,,,,,,,,935,27792,7938,3789
,,,,,,,,936,25272,7218,3444
,,,,,,,,937,23616,6747,3219
,,,,,,,,938,22785,6507,3105
,,,,,,,,939,22395,6396,3054
,,,,,,,,940,22422,6402,3057
,,,,,,,,941,23175,6618,3159
,,,,,,,,942,25524,7287,3480
,,,,,,,,943,29679,8475,4047
,,,,,,,,944,31593,9024,4308
,,,,,,,,945,31599,9024,4308
,,,,,,,,946,31344,8952,4272
,,,,,,,,947,31167,8901,4248
,,,,,,,,948,30819,8802,4203
,,,,,,,,949,30321,8658,4134
,,,,,,,,950,30000,8568,4089
,,,,,,,,951,29526,8430,4026
,,,,,,,,952,29445,8409,4014
,,,,,,,,953,30315,8658,4134
,,,,,,,,954,33045,9438,4506
,,,,,,,,955,34071,9732,4647
,,,,,,,,956,33450,9555,4560
,,,,,,,,957,32334,9234,4407
,,,,,,,,958,30339,8664,4134
,,,,,,,,959,27561,7872,3756
,,,,,,,,960,25149,7182,3429
,,,,,,,,961,23646,6753,3225
,,,,,,,,962,22863,6531,3117
,,,,,,,,963,22530,6435,3072
,,,,,,,,964,22596,6453,3081
,,,,,,,,965,23325,6660,3180
,,,,,,,,966,25518,7287,3480
,,,,,,,,967,29502,8427,4023
,,,,,,,,968,31512,9000,4296
,,,,,,,,969,31515,9000,4296
,,,,,,,,970,31170,8901,4251
,,,,,,,,971,30930,8835,4215
,,,,,,,,972,30531,8718,4164
,,,,,,,,973,29910,8544,4077
,,,,,,,,974,29559,8442,4029
,,,,,,,,975,29157,8325,3975
,,,,,,,,976,29022,8289,3957
,,,,,,,,977,29877,8535,4074
,,,,,,,,978,32265,9213,4398
,,,,,,,,979,32658,9327,4452
,,,,,,,,980,31728,9060,4326
,,,,,,,,981,30534,8721,4164
,,,,,,,,982,28881,8247,3936
,,,,,,,,983,26685,7620,3636
,,,,,,,,984,24486,6993,3339
,,,,,,,,985,22839,6522,3114
,,,,,,,,986,21918,6258,2988
,,,,,,,,987,21366,6102,2913
,,,,,,,,988,21165,6045,2886
,,,,,,,,989,21396,6111,2916
,,,,,,,,990,22245,6354,3033
,,,,,,,,991,23823,6804,3249
,,,,,,,,992,25560,7299,3483
,,,,,,,,993,27597,7881,3762
,,,,,,,,994,29169,8331,3978
,,,,,,,,995,29910,8544,4077
,,,,,,,,996,30018,8574,4092
,,,,,,,,997,29742,8493,4056
,,,,,,,,998,29313,8370,3996
,,,,,,,,999,28884,8247,3936
,,,,,,,,1000,28677,8190,3909
,,,,,,,,1001,29556,8442,4029
,,,,,,,,1002,31758,9069,4332
,,,,,,,,1003,32193,9195,4389
,,,,,,,,1004,31266,8928,4263
,,,,,,,,1005,30243,8640,4122
,,,,,,,,1006,28887,8250,3936
,,,,,,,,1007,27177,7761,3705
,,,,,,,,1008,25404,7257,3465
,,,,,,,,1009,24099,6882,3285
,,,,,,,,1010,23379,6678,3186
,,,,,,,,1011,23133,6609,3153
,,,,,,,,1012,23154,6612,3156
,,,,,,,,1013,23466,6702,3198
,,,,,,,,1014,24186,6909,3297
,,,,,,,,1015,25353,7242,3456
,,,,,,,,1016,26646,7611,3633
,,,,,,,,1017,28467,8130,3879
,,,,,,,,1018,29778,8505,4059
,,,,,,,,1019,30426,8688,4149
,,,,,,,,1020,30567,8730,4167
,,,,,,,,1021,30438,8694,4149
,,,,,,,,1022,30108,8598,4104
,,,,,,,,1023,29778,8505,4059
,,,,,,,,1024,29943,8550,4083
,,,,,,,,1025,31212,8913,4254
,,,,,,,,1026,34107,9741,4650
,,,,,,,,1027,35274,10074,4809
,,,,,,,,1028,34668,9903,4725
,,,,,,,,1029,33456,9555,4560
,,,,,,,,1030,31452,8982,4287
,,,,,,,,1031,29166,8328,3975
,,,,,,,,1032,26994,7707,3678
,,,,,,,,1033,25515,7287,3480
,,,,,,,,1034,24795,7080,3378
,,,,,,,,1035,24504,6999,3342
,,,,,,,,1036,24567,7017,3348
,,,,,,,,1037,25284,7221,3447
,,,,,,,,1038,27441,7836,3741
,,,,,,,,1039,31377,8961,4278
,,,,,,,,1040,33297,9510,4542
,,,,,,,,1041,33444,9552,4560
,,,,,,,,1042,33243,9495,4530
,,,,,,,,1043,33045,9438,4506
,,,,,,,,1044,32751,9354,4467
,,,,,,,,1045,32130,9177,4380
,,,,,,,,1046,31647,9039,4317
,,,,,,,,1047,31077,8874,4236
,,,,,,,,1048,30870,8817,4209
,,,,,,,,1049,31608,9027,4308
,,,,,,,,1050,34209,9768,4665
,,,,,,,,1051,35292,10080,4812
,,,,,,,,1052,34632,9888,4722
,,,,,,,,1053,33399,9540,4554
,,,,,,,,1054,31263,8928,4263
,,,,,,,,1055,28452,8127,3879
,,,,,,,,1056,25902,7395,3531
,,,,,,,,1057,24270,6930,3309
,,,,,,,,1058,23433,6693,3195
,,,,,,,,1059,23127,6606,3153
,,,,,,,,1060,23121,6603,3150
,,,,,,,,1061,23829,6807,3249
,,,,,,,,1062,26040,7437,3549
,,,,,,,,1063,30069,8589,4101
,,,,,,,,1064,31977,9132,4362
,,,,,,,,1065,32103,9168,4377
,,,,,,,,1066,32004,9138,4362
,,,,,,,,1067,31944,9123,4356
,,,,,,,,1068,31668,9045,4317
,,,,,,,,1069,31302,8940,4269
,,,,,,,,1070,31023,8859,4230
,,,,,,,,1071,30675,8760,4182
,,,,,,,,1072,30507,8712,4158
,,,,,,,,1073,31149,8895,4245
,,,,,,,,1074,33552,9582,4575
,,,,,,,,1075,34464,9843,4698
,,,,,,,,1076,33591,9594,4578
,,,,,,,,1077,32286,9219,4401
,,,,,,,,1078,30168,8616,4113
,,,,,,,,1079,27402,7827,3735
,,,,,,,,1080,24954,7125,3402
,,,,,,,,1081,23289,6651,3174
,,,,,,,,1082,22398,6396,3054
,,,,,,,,1083,21966,6273,2994
,,,,,,,,1084,21921,6261,2988
,,,,,,,,1085,22530,6432,3072
,,,,,,,,1086,24756,7071,3375
,,,,,,,,1087,28743,8208,3918
,,,,,,,,1088,30873,8817,4209
,,,,,,,,1089,31293,8937,4266
,,,,,,,,1090,31395,8967,4281
,,,,,,,,1091,31485,8991,4293
,,,,,,,,1092,31347,8952,4272
,,,,,,,,1093,30972,8847,4224
,,,,,,,,1094,30798,8796,4197
,,,,,,,,1095,30447,8697,4149
,,,,,,,,1096,30330,8661,4134
,,,,,,,,1097,31077,8877,4239
,,,,,,,,1098,33297,9510,4539
,,,,,,,,1099,34065,9729,4644
,,,,,,,,1100,33264,9501,4536
,,,,,,,,1101,31908,9111,4350
,,,,,,,,1102,29781,8505,4059
,,,,,,,,1103,26979,7707,3678
,,,,,,,,1104,24426,6975,3330
,,,,,,,,1105,22875,6534,3120
,,,,,,,,1106,22056,6297,3006
,,,,,,,,1107,21741,6207,2964
,,,,,,,,1108,21891,6252,2982
,,,,,,,,1109,22596,6453,3081
,,,,,,,,1110,24942,7122,3399
,,,,,,,,1111,28923,8262,3942
,,,,,,,,1112,30861,8814,4209
,,,,,,,,1113,31110,8883,4242
,,,,,,,,1114,31155,8898,4248
,,,,,,,,1115,31095,8880,4239
,,,,,,,,1116,30930,8835,4215
,,,,,,,,1117,30741,8778,4191
,,,,,,,,1118,30732,8775,4191
,,,,,,,,1119,30504,8712,4158
,,,,,,,,1120,30612,8745,4173
,,,,,,,,1121,31716,9060,4323
,,,,,,,,1122,33777,9648,4605
,,,,,,,,1123,34218,9771,4665
,,,,,,,,1124,33363,9528,4548
,,,,,,,,1125,32037,9150,4368
,,,,,,,,1126,29898,8538,4074
,,,,,,,,1127,27075,7734,3693
,,,,,,,,1128,24561,7014,3348
,,,,,,,,1129,22833,6522,3114
,,,,,,,,1130,21852,6240,2979
,,,,,,,,1131,21330,6093,2907
,,,,,,,,1132,21246,6069,2895
,,,,,,,,1133,21798,6225,2970
,,,,,,,,1134,23823,6804,3249
,,,,,,,,1135,27570,7875,3759
,,,,,,,,1136,29805,8511,4062
,,,,,,,,1137,30435,8691,4149
,,,,,,,,1138,30597,8739,4170
,,,,,,,,1139,30639,8751,4179
,,,,,,,,1140,30405,8685,4146
,,,,,,,,1141,29892,8535,4074
,,,,,,,,1142,29526,8433,4026
,,,,,,,,1143,29031,8292,3957
,,,,,,,,1144,28764,8217,3924
,,,,,,,,1145,29271,8358,3990
,,,,,,,,1146,31269,8928,4263
,,,,,,,,1147,32196,9195,4389
,,,,,,,,1148,31395,8967,4281
,,,,,,,,1149,30336,8664,4134
,,,,,,,,1150,28824,8232,3930
,,,,,,,,1151,26706,7629,3642
,,,,,,,,1152,24507,6999,3342
,,,,,,,,1153,22878,6534,3120
,,,,,,,,1154,21957,6270,2994
,,,,,,,,1155,21525,6147,2934
,,,,,,,,1156,21345,6096,2907
,,,,,,,,1157,21564,6159,2940
,,,,,,,,1158,22479,6420,3063
,,,,,,,,1159,23913,6831,3258
,,,,,,,,1160,25461,7272,3471
,,,,,,,,1161,27162,7758,3702
,,,,,,,,1162,28134,8037,3834
,,,,,,,,1163,28425,8118,3876
,,,,,,,,1164,28191,8052,3843
,,,,,,,,1165,27639,7893,3768
,,,,,,,,1166,26961,7701,3675
,,,,,,,,1167,26538,7578,3618
,,,,,,,,1168,26565,7587,3621
,,,,,,,,1169,27468,7842,3744
,,,,,,,,1170,29697,8481,4047
,,,,,,,,1171,30609,8742,4173
,,,,,,,,1172,29805,8514,4062
,,,,,,,,1173,28875,8247,3936
,,,,,,,,1174,27540,7866,3756
,,,,,,,,1175,25743,7353,3510
,,,,,,,,1176,23913,6831,3258
,,,,,,,,1177,22470,6414,3063
,,,,,,,,1178,21630,6177,2949
,,,,,,,,1179,21177,6048,2886
,,,,,,,,1180,21033,6009,2868
,,,,,,,,1181,21210,6057,2892
,,,,,,,,1182,21879,6249,2982
,,,,,,,,1183,22827,6519,3111
,,,,,,,,1184,24036,6864,3276
,,,,,,,,1185,25614,7317,3492
,,,,,,,,1186,26700,7626,3639
,,,,,,,,1187,27102,7740,3696
,,,,,,,,1188,27162,7755,3702
,,,,,,,,1189,26859,7671,3663
,,,,,,,,1190,26343,7524,3591
,,,,,,,,1191,25875,7389,3528
,,,,,,,,1192,25833,7377,3522
,,,,,,,,1193,26751,7641,3648
,,,,,,,,1194,29325,8373,3996
,,,,,,,,1195,30885,8820,4209
,,,,,,,,1196,30228,8634,4119
,,,,,,,,1197,29268,8358,3990
,,,,,,,,1198,27753,7926,3783
,,,,,,,,1199,25860,7386,3525
,,,,,,,,1200,24012,6858,3273
,,,,,,,,1201,22773,6504,3105
,,,,,,,,1202,22047,6297,3006
,,,,,,,,1203,21630,6177,2949
,,,,,,,,1204,21699,6198,2958
,,,,,,,,1205,22284,6363,3039
,,,,,,,,1206,23883,6822,3255
,,,,,,,,1207,26232,7491,3576
,,,,,,,,1208,28041,8010,3822
,,,,,,,,1209,29484,8421,4020
,,,,,,,,1210,30387,8679,4143
,,,,,,,,1211,30789,8793,4197
,,,,,,,,1212,30684,8763,4182
,,,,,,,,1213,30186,8622,4116
,,,,,,,,1214,29646,8466,4044
,,,,,,,,1215,29214,8343,3984
,,,,,,,,1216,29088,8307,3966
,,,,,,,,1217,29970,8559,4086
,,,,,,,,1218,32586,9306,4443
,,,,,,,,1219,33954,9696,4629
,,,,,,,,1220,33120,9459,4515
,,,,,,,,1221,31845,9093,4341
,,,,,,,,1222,29886,8535,4074
,,,,,,,,1223,27384,7821,3732
,,,,,,,,1224,25116,7173,3423
,,,,,,,,1225,23664,6759,3225
,,,,,,,,1226,22920,6546,3123
,,,,,,,,1227,22635,6462,3087
,,,,,,,,1228,22755,6498,3102
,,,,,,,,1229,23493,6708,3204
,,,,,,,,1230,25623,7317,3495
,,,,,,,,1231,28953,8268,3948
,,,,,,,,1232,30873,8817,4209
,,,,,,,,1233,31473,8988,4290
,,,,,,,,1234,31443,8979,4284
,,,,,,,,1235,31365,8958,4275
,,,,,,,,1236,31053,8868,4233
,,,,,,,,1237,30573,8730,4167
,,,,,,,,1238,30330,8664,4134
,,,,,,,,1239,30117,8601,4104
,,,,,,,,1240,30126,8604,4107
,,,,,,,,1241,31014,8856,4227
,,,,,,,,1242,33369,9528,4548
,,,,,,,,1243,34254,9780,4671
,,,,,,,,1244,33291,9507,4539
,,,,,,,,1245,31803,9081,4335
,,,,,,,,1246,29655,8469,4044
,,,,,,,,1247,26904,7683,3666
,,,,,,,,1248,24459,6987,3333
,,,,,,,,1249,22797,6510,3108
,,,,,,,,1250,21852,6240,2979
,,,,,,,,1251,21441,6123,2922
,,,,,,,,1252,21375,6105,2913
,,,,,,,,1253,21999,6282,2997
,,,,,,,,1254,23973,6846,3270
,,,,,,,,1255,27141,7752,3699
,,,,,,,,1256,29196,8340,3981
,,,,,,,,1257,29850,8526,4071
,,,,,,,,1258,29916,8544,4077
,,,,,,,,1259,30012,8571,4092
,,,,,,,,1260,29850,8526,4071
,,,,,,,,1261,29421,8403,4011
,,,,,,,,1262,29127,8319,3969
,,,,,,,,1263,28680,8190,3909
,,,,,,,,1264,28407,8112,3873
,,,,,,,,1265,28968,8274,3951
,,,,,,,,1266,31143,8895,4245
,,,,,,,,1267,32457,9270,4425
,,,,,,,,1268,31686,9048,4320
,,,,,,,,1269,30453,8700,4152
,,,,,,,,1270,28524,8145,3888
,,,,,,,,1271,25914,7401,3531
,,,,,,,,1272,23538,6723,3210
,,,,,,,,1273,21909,6258,2985
,,,,,,,,1274,20997,5997,2862
,,,,,,,,1275,20514,5859,2796
,,,,,,,,1276,20460,5844,2787
,,,,,,,,1277,21003,5997,2862
,,,,,,,,1278,22956,6555,3129
,,,,,,,,1279,26232,7491,3576
,,,,,,,,1280,28353,8097,3864
,,,,,,,,1281,29280,8361,3993
,,,,,,,,1282,29772,8505,4059
,,,,,,,,1283,29943,8550,4083
,,,,,,,,1284,29922,8547,4080
,,,,,,,,1285,29631,8460,4041
,,,,,,,,1286,29316,8370,3996
,,,,,,,,1287,28956,8268,3948
,,,,,,,,1288,28620,8175,3903
,,,,,,,,1289,29013,8286,3954
,,,,,,,,1290,31065,8871,4236
,,,,,,,,1291,32508,9285,4431
,,,,,,,,1292,31860,9099,4344
,,,,,,,,1293,30651,8754,4179
,,,,,,,,1294,28764,8214,3921
,,,,,,,,1295,26226,7491,3573
,,,,,,,,1296,23931,6837,3261
,,,,,,,,1297,22371,6387,3048
,,,,,,,,1298,21471,6132,2925
,,,,,,,,1299,21057,6012,2871
,,,,,,,,1300,21081,6021,2874
,,,,,,,,1301,21693,6195,2955
,,,,,,,,1302,23583,6735,3213
,,,,,,,,1303,26733,7635,3645
,,,,,,,,1304,29109,8313,3966
,,,,,,,,1305,30561,8730,4164
,,,,,,,,1306,31323,8946,4272
,,,,,,,,1307,31839,9093,4341
,,,,,,,,1308,32007,9141,4362
,,,,,,,,1309,31812,9084,4335
,,,,,,,,1310,31695,9051,4320
,,,,,,,,1311,31470,8985,4290
,,,,,,,,1312,31329,8949,4272
,,,,,,,,1313,31917,9117,4350
,,,,,,,,1314,33216,9486,4527
,,,,,,,,1315,33288,9507,4539
,,,,,,,,1316,32235,9207,4395
,,,,,,,,1317,30867,8817,4209
,,,,,,,,1318,29070,8301,3963
,,,,,,,,1319,26790,7650,3651
,,,,,,,,1320,24534,7005,3345
,,,,,,,,1321,22863,6531,3117
,,,,,,,,1322,21861,6243,2982
,,,,,,,,1323,21330,6090,2907
,,,,,,,,1324,21132,6036,2880
,,,,,,,,1325,21393,6111,2916
,,,,,,,,1326,22230,6348,3030
,,,,,,,,1327,23484,6705,3201
,,,,,,,,1328,24948,7122,3402
,,,,,,,,1329,26709,7629,3642
,,,,,,,,1330,28074,8016,3828
,,,,,,,,1331,28746,8208,3921
,,,,,,,,1332,28761,8214,3921
,,,,,,,,1333,28455,8127,3879
,,,,,,,,1334,27954,7983,3810
,,,,,,,,1335,27585,7878,3759
,,,,,,,,1336,27525,7860,3753
,,,,,,,,1337,28266,8070,3852
,,,,,,,,1338,30288,8652,4131
,,,,,,,,1339,31680,9045,4317
,,,,,,,,1340,30978,8847,4224
,,,,,,,,1341,29985,8565,4089
,,,,,,,,1342,28659,8184,3906
,,,,,,,,1343,26766,7647,3648
,,,,,,,,1344,24954,7125,3402
,,,,,,,,1345,23583,6735,3213
,,,,,,,,1346,22695,6480,3093
,,,,,,,,1347,22239,6351,3030
,,,,,,,,1348,22140,6324,3018
,,,,,,,,1349,22323,6375,3042
,,,,,,,,1350,22995,6567,3135
,,,,,,,,1351,23841,6807,3249
,,,,,,,,1352,24999,7137,3408
,,,,,,,,1353,26655,7614,3636
,,,,,,,,1354,27717,7917,3777
,,,,,,,,1355,28233,8064,3849
,,,,,,,,1356,28386,8106,3870
,,,,,,,,1357,28233,8064,3849
,,,,,,,,1358,27705,7911,3777
,,,,,,,,1359,27150,7752,3702
,,,,,,,,1360,27096,7740,3696
,,,,,,,,1361,27975,7989,3816
,,,,,,,,1362,30294,8652,4131
,,,,,,,,1363,32445,9267,4422
,,,,,,,,1364,31863,9099,4344
,,,,,,,,1365,30678,8760,4182
,,,,,,,,1366,28854,8241,3933
,,,,,,,,1367,26589,7593,3624
,,,,,,,,1368,24576,7017,3348
,,,,,,,,1369,23265,6642,3171
,,,,,,,,1370,22611,6459,3081
,,,,,,,,1371,22389,6393,3051
,,,,,,,,1372,22521,6432,3072
,,,,,,,,1373,23355,6672,3183
,,,,,,,,1374,25683,7335,3501
,,,,,,,,1375,29325,8373,3996
,,,,,,,,1376,31263,8928,4263
,,,,,,,,1377,31473,8988,4290
,,,,,,,,1378,31365,8955,4275
,,,,,,,,1379,31230,8919,4257
,,,,,,,,1380,30966,8844,4221
,,,,,,,,1381,30618,8745,4176
,,,,,,,,1382,30360,8670,4137
,,,,,,,,1383,29964,8559,4086
,,,,,,,,1384,29946,8550,4083
,,,,,,,,1385,30840,8808,4206
,,,,,,,,1386,32874,9390,4482
,,,,,,,,1387,33984,9705,4635
,,,,,,,,1388,33111,9456,4512
,,,,,,,,1389,31578,9018,4305
,,,,,,,,1390,29367,8385,4002
,,,,,,,,1391,26619,7605,3630
,,,,,,,,1392,24132,6891,3288
,,,,,,,,1393,22560,6444,3075
,,,,,,,,1394,21693,6195,2955
,,,,,,,,1395,21321,6087,2907
,,,,,,,,1396,21318,6087,2907
,,,,,,,,1397,22005,6285,2997
,,,,,,,,1398,24279,6933,3309
,,,,,,,,1399,27870,7959,3801
,,,,,,,,1400,29793,8508,4062
,,,,,,,,1401,30183,8622,4116
,,,,,,,,1402,30306,8655,4134
,,,,,,,,1403,30273,8646,4128
,,,,,,,,1404,30054,8583,4098
,,,,,,,,1405,29625,8460,4038
,,,,,,,,1406,29364,8385,4002
,,,,,,,,1407,28977,8277,3951
,,,,,,,,1408,28809,8226,3927
,,,,,,,,1409,29409,8400,4011
,,,,,,,,1410,31554,9012,4302
,,,,,,,,1411,33498,9567,4566
,,,,,,,,1412,34569,9873,4713
,,,,,,,,1413,32994,9423,4497
,,,,,,,,1414,30645,8751,4179
,,,,,,,,1415,27783,7935,3786
,,,,,,,,1416,25281,7221,3447
,,,,,,,,1417,23625,6747,3222
,,,,,,,,1418,22815,6516,3108
,,,,,,,,1419,22401,6399,3054
,,,,,,,,1420,22407,6399,3054
,,,,,,,,1421,23019,6573,3138
,,,,,,,,1422,25047,7152,3414
,,,,,,,,1423,28479,8133,3882
,,,,,,,,1424,30672,8760,4182
,,,,,,,,1425,31641,9036,4314
,,,,,,,,1426,32256,9210,4398
,,,,,,,,1427,32790,9363,4470
,,,,,,,,1428,32967,9417,4497
,,,,,,,,1429,32874,9390,4482
