Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3
,,,,,,,,6299,45707.5,13051.9,6232.2
,,,,,,,,6300,46191.6,13192.9,6298
,,,,,,,,6301,46191.6,13192.9,6298
,,,,,,,,6302,46515.9,13286.9,6340.3
,,,,,,,,6303,46295,13221.1,6312.1
,,,,,,,,6304,45942.5,13117.7,6260.4
,,,,,,,,6305,45867.3,13098.9,6251
,,,,,,,,6306,45848.5,13089.5,6251
,,,,,,,,6307,46158.7,13183.5,6288.6
,,,,,,,,6308,48015.2,13714.6,6547.1
,,,,,,,,6309,46525.3,13286.9,6340.3
,,,,,,,,6310,43127.2,12314,5879.7
,,,,,,,,6311,38629.3,11030.9,5264
,,,,,,,,6312,34559.1,9870,4709.4
,,,,,,,,6313,31884.8,9108.6,4342.8
,,,,,,,,6314,30418.4,8685.6,4145.4
,,,,,,,,6315,29638.2,8464.7,4037.3
,,,,,,,,6316,29436.1,8403.6,4009.1
,,,,,,,,6317,30178.7,8615.1,4112.5
,,,,,,,,6318,33102.1,9456.4,4512
,,,,,,,,6319,38728,11063.8,5278.1
,,,,,,,,6320,42121.4,12027.3,5743.4
,,,,,,,,6321,43667.7,12473.8,5954.9
,,,,,,,,6322,44739.3,12779.3,6100.6
,,,,,,,,6323,45613.5,13028.4,6218.1
,,,,,,,,6324,45890.8,13108.3,6255.7
,,,,,,,,6325,45966,13127.1,6265.1
,,,,,,,,6326,46045.9,13150.6,6279.2
,,,,,,,,6327,45839.1,13089.5,6246.3
,,,,,,,,6328,45557.1,13009.6,6213.4
,,,,,,,,6329,45420.8,12972,6194.6
,,,,,,,,6330,45091.8,12878,6147.6
,,,,,,,,6331,45185.8,12901.5,6161.7
,,,,,,,,6332,46530,13291.6,6345
,,,,,,,,6333,45044.8,12863.9,6142.9
,,,,,,,,6334,42182.5,12046.1,5748.1
,,,,,,,,6335,38507.1,10993.3,5249.9
,,,,,,,,6336,34756.5,9926.4,4737.6
,,,,,,,,6337,32039.9,9150.9,4366.3
,,,,,,,,6338,30418.4,8685.6,4145.4
,,,,,,,,6339,29492.5,8422.4,4018.5
,,,,,,,,6340,29163.5,8328.4,3976.2
,,,,,,,,6341,29252.8,8356.6,3985.6
,,,,,,,,6342,30296.2,8652.7,4126.6
,,,,,,,,6343,32284.3,9221.4,4399.2
,,,,,,,,6344,34869.3,9959.3,4751.7
,,,,,,,,6345,38159.3,10899.3,5202.9
,,,,,,,,6346,40443.5,11552.6,5513.1
,,,,,,,,6347,41623.2,11886.3,5672.9
,,,,,,,,6348,41961.6,11985,5719.9
,,,,,,,,6349,41952.2,11980.3,5719.9
,,,,,,,,6350,41646.7,11895.7,5677.6
,,,,,,,,6351,41515.1,11858.1,5658.8
,,,,,,,,6352,41505.7,11853.4,5658.8
,,,,,,,,6353,41909.9,11970.9,5715.2
,,,,,,,,6354,42516.2,12144.8,5795.1
,,,,,,,,6355,43526.7,12431.5,5931.4
,,,,,,,,6356,44908.5,12826.3,6119.4
,,,,,,,,6357,43616,12455,5945.5
,,,,,,,,6358,41435.2,11834.6,5649.4
,,,,,,,,6359,38399,10965.1,5235.8
,,,,,,,,6360,35123.1,10029.8,4789.3
,,,,,,,,6361,32829.5,9376.5,4474.4
,,,,,,,,6362,31095.2,8878.3,4239.4
,,,,,,,,6363,30094.1,8591.6,4103.1
,,,,,,,,6364,29586.5,8450.6,4032.6
,,,,,,,,6365,29445.5,8408.3,4013.8
,,,,,,,,6366,30033,8577.5,4093.7
,,,,,,,,6367,31085.8,8878.3,4239.4
,,,,,,,,6368,32904.7,9395.3,4483.8
,,,,,,,,6369,35983.2,10278.9,4906.8
,,,,,,,,6370,38389.6,10965.1,5235.8
,,,,,,,,6371,39790.2,11364.6,5423.8
,,,,,,,,6372,40518.7,11571.4,5522.5
,,,,,,,,6373,40796,11651.3,5560.1
,,,,,,,,6374,40631.5,11604.3,5541.3
,,,,,,,,6375,40528.1,11576.1,5527.2
,,,,,,,,6376,40673.8,11613.7,5546
,,,,,,,,6377,41275.4,11787.6,5625.9
,,,,,,,,6378,42328.2,12088.4,5766.9
,,,,,,,,6379,43310.5,12370.4,5907.9
,,,,,,,,6380,45115.3,12882.7,6147.6
,,,,,,,,6381,43395.1,12393.9,5917.3
,,,,,,,,6382,40072.2,11444.5,5461.4
,,,,,,,,6383,36448.5,10410.5,4967.9
,,,,,,,,6384,32984.6,9418.8,4497.9
,,,,,,,,6385,30465.4,8699.7,4150.1
,,,,,,,,6386,29013.1,8286.1,3957.4
,,,,,,,,6387,28326.9,8088.7,3863.4
,,,,,,,,6388,28247,8065.2,3849.3
,,,,,,,,6389,29111.8,8314.3,3966.8
,,,,,,,,6390,32289,9221.4,4399.2
,,,,,,,,6391,38046.5,10866.4,5188.8
,,,,,,,,6392,41580.9,11876.9,5668.2
,,,,,,,,6393,43174.2,12332.8,5884.4
,,,,,,,,6394,44325.7,12661.8,6044.2
,,,,,,,,6395,45298.6,12939.1,6175.8
,,,,,,,,6396,45848.5,13094.2,6251
,,,,,,,,6397,45933.1,13117.7,6260.4
,,,,,,,,6398,46102.3,13164.7,6288.6
,,,,,,,,6399,45745.1,13066,6236.9
,,,,,,,,6400,45392.6,12962.6,6189.9
,,,,,,,,6401,45425.5,12972,6194.6
,,,,,,,,6402,45881.4,13103.6,6255.7
,,,,,,,,6403,46755.6,13352.7,6373.2
,,,,,,,,6404,48363,13813.3,6594.1
,,,,,,,,6405,46248,13207,6307.4
,,,,,,,,6406,42535,12144.8,5799.8
,,,,,,,,6407,37971.3,10842.9,5174.7
,,,,,,,,6408,34004.5,9710.2,4634.2
,,,,,,,,6409,31428.9,8977,4286.4
,,,,,,,,6410,30065.9,8586.9,4098.4
,,,,,,,,6411,29318.6,8375.4,3995
,,,,,,,,6412,29201.1,8337.8,3980.9
,,,,,,,,6413,30004.8,8568.1,4089
,,,,,,,,6414,33153.8,9465.8,4521.4
,,,,,,,,6415,39038.2,11148.4,5320.4
,,,,,,,,6416,42408.1,12111.9,5781
,,,,,,,,6417,43634.8,12459.7,5950.2
,,,,,,,,6418,44523.1,12713.5,6072.4
,,,,,,,,6419,45519.5,13000.2,6204
,,,,,,,,6420,45933.1,13117.7,6260.4
,,,,,,,,6421,46017.7,13141.2,6274.5
,,,,,,,,6422,46295,13221.1,6312.1
,,,,,,,,6423,46168.1,13183.5,6293.3
,,,,,,,,6424,45994.2,13136.5,6269.8
,,,,,,,,6425,46219.8,13202.3,6302.7
,,,,,,,,6426,46421.9,13258.7,6330.9
,,,,,,,,6427,47286.7,13507.8,6448.4
,,,,,,,,6428,48800.1,13935.5,6655.2
,,,,,,,,6429,46713.3,13343.3,6368.5
,,,,,,,,6430,43225.9,12342.2,5893.8
,,,,,,,,6431,38666.9,11040.3,5268.7
,,,,,,,,6432,34775.3,9931.1,4742.3
,,,,,,,,6433,32152.7,9179.1,4385.1
,,,,,,,,6434,30738,8779.6,4192.4
,,,,,,,,6435,30033,8577.5,4093.7
,,,,,,,,6436,29868.5,8530.5,4070.2
,,,,,,,,6437,30785,8793.7,4197.1
,,,,,,,,6438,33877.6,9672.6,4620.1
,,,,,,,,6439,39616.3,11312.9,5400.3
,,,,,,,,6440,43244.7,12351.6,5893.8
,,,,,,,,6441,45176.4,12901.5,6157
,,,,,,,,6442,46656.9,13324.5,6359.1
,,,,,,,,6443,47968.2,13700.5,6537.7
,,,,,,,,6444,48527.5,13860.3,6617.6
,,,,,,,,6445,48630.9,13888.5,6631.7
,,,,,,,,6446,48786,13935.5,6650.5
,,,,,,,,6447,48485.2,13846.2,6612.9
,,,,,,,,6448,48024.6,13719.3,6547.1
,,,,,,,,6449,48316,13799.2,6589.4
,,,,,,,,6450,49096.2,14020.1,6692.8
,,,,,,,,6451,50149,14320.9,6833.8
,,,,,,,,6452,50637.8,14461.9,6904.3
,,,,,,,,6453,48541.6,13865,6617.6
,,,,,,,,6454,45026,12859.2,6138.2
,,,,,,,,6455,40471.7,11557.3,5517.8
,,,,,,,,6456,36401.5,10396.4,4958.5
,,,,,,,,6457,33637.9,9606.8,4582.5
,,,,,,,,6458,32091.6,9165,4375.7
,,,,,,,,6459,31128.1,8892.4,4244.1
,,,,,,,,6460,30855.5,8812.5,4206.5
,,,,,,,,6461,31565.2,9014.6,4300.5
,,,,,,,,6462,34798.8,9935.8,4747
,,,,,,,,6463,40678.5,11618.4,5546
,,,,,,,,6464,44006.1,12572.5,6001.9
,,,,,,,,6465,45477.2,12986.1,6199.3
,,,,,,,,6466,46459.5,13272.8,6335.6
,,,,,,,,6467,47314.9,13512.5,6453.1
,,,,,,,,6468,47761.4,13639.4,6509.5
,,,,,,,,6469,47794.3,13653.5,6518.9
,,,,,,,,6470,47907.1,13681.7,6528.3
,,,,,,,,6471,47611,13597.1,6490.7
,,,,,,,,6472,47263.2,13498.4,6443.7
,,,,,,,,6473,47126.9,13460.8,6424.9
,,,,,,,,6474,46901.3,13395,6396.7
,,,,,,,,6475,47672.1,13615.9,6500.1
,,,,,,,,6476,48997.5,13991.9,6678.7
,,,,,,,,6477,47037.6,13432.6,6410.8
,,,,,,,,6478,43564.3,12440.9,5936.1
,,,,,,,,6479,39118.1,11171.9,5334.5
,,,,,,,,6480,35047.9,10006.3,4775.2
,,,,,,,,6481,32289,9221.4,4403.9
,,,,,,,,6482,30695.7,8765.5,4183
,,,,,,,,6483,29835.6,8521.1,4065.5
,,,,,,,,6484,29628.8,8460,4037.3
,,,,,,,,6485,30362,8671.5,4136
,,,,,,,,6486,33238.4,9494,4530.8
,,,,,,,,6487,39089.9,11162.5,5329.8
,,,,,,,,6488,42821.7,12229.4,5837.4
,,,,,,,,6489,44570.1,12732.3,6072.4
,,,,,,,,6490,45599.4,13019,6213.4
,,,,,,,,6491,46379.6,13249.3,6321.5
,,,,,,,,6492,46732.1,13348,6373.2
,,,,,,,,6493,46642.8,13324.5,6359.1
,,,,,,,,6494,46647.5,13324.5,6359.1
,,,,,,,,6495,46177.5,13188.2,6293.3
,,,,,,,,6496,45928.4,13113,6260.4
,,,,,,,,6497,46111.7,13169.4,6288.6
,,,,,,,,6498,46558.2,13301,6349.7
,,,,,,,,6499,47277.3,13503.1,6448.4
,,,,,,,,6500,47065.8,13442,6415.5
,,,,,,,,6501,45026,12859.2,6138.2
,,,,,,,,6502,42295.3,12079,5762.2
,,,,,,,,6503,38770.3,11073.2,5287.5
,,,,,,,,6504,35118.4,10029.8,4789.3
,,,,,,,,6505,32307.8,9226.1,4403.9
,,,,,,,,6506,30653.4,8756.1,4178.3
,,,,,,,,6507,29699.3,8478.8,4046.7
,,,,,,,,6508,29238.7,8351.9,3985.6
,,,,,,,,6509,29328,8375.4,3999.7
,,,,,,,,6510,30479.5,8704.4,4150.1
,,,,,,,,6511,32641.5,9320.1,4450.9
,,,,,,,,6512,35381.6,10105,4822.2
,,,,,,,,6513,38638.7,11035.6,5264
,,,,,,,,6514,40932.3,11688.9,5578.9
,,,,,,,,6515,42093.2,12022.6,5738.7
,,,,,,,,6516,42314.1,12083.7,5766.9
,,,,,,,,6517,42036.8,12008.5,5729.3
,,,,,,,,6518,41360,11815.8,5640
,,,,,,,,6519,40824.2,11656,5564.8
,,,,,,,,6520,40509.3,11566.7,5522.5
,,,,,,,,6521,40890,11674.8,5574.2
,,,,,,,,6522,41815.9,11942.7,5701.1
,,,,,,,,6523,43197.7,12337.5,5889.1
,,,,,,,,6524,43569,12445.6,5940.8
,,,,,,,,6525,42112,12027.3,5743.4
,,,,,,,,6526,39917.1,11397.5,5442.6
,,,,,,,,6527,36984.3,10560.9,5043.1
,,,,,,,,6528,33764.8,9644.4,4601.3
,,,,,,,,6529,31255,8925.3,4262.9
,,,,,,,,6530,29657,8469.4,4042
,,,,,,,,6531,28745.2,8210.9,3915.1
,,,,,,,,6532,28270.5,8074.6,3854
,,,,,,,,6533,28279.9,8074.6,3854
,,,,,,,,6534,28970.8,8272,3948
,,,,,,,,6535,30474.8,8704.4,4150.1
,,,,,,,,6536,32519.3,9287.2,4436.8
,,,,,,,,6537,35771.7,10217.8,4878.6
,,,,,,,,6538,38619.9,11030.9,5264
,,,,,,,,6539,40410.6,11538.5,5508.4
,,,,,,,,6540,41392.9,11820.5,5644.7
,,,,,,,,6541,41834.7,11947.4,5701.1
,,,,,,,,6542,41407,11825.2,5649.4
,,,,,,,,6543,41115.6,11740.6,5602.4
,,,,,,,,6544,40857.1,11670.1,5569.5
,,,,,,,,6545,41435.2,11834.6,5649.4
,,,,,,,,6546,42323.5,12088.4,5766.9
,,,,,,,,6547,44039,12577.2,6001.9
,,,,,,,,6548,45063.6,12868.6,6147.6
,,,,,,,,6549,43268.2,12356.3,5898.5
,,,,,,,,6550,40015.8,11425.7,5456.7
,,,,,,,,6551,36340.4,10382.3,4953.8
,,,,,,,,6552,32918.8,9400,4483.8
,,,,,,,,6553,30470.1,8704.4,4150.1
,,,,,,,,6554,29140,8323.7,3971.5
,,,,,,,,6555,28580.7,8163.9,3896.3
,,,,,,,,6556,28477.3,8131,3882.2
,,,,,,,,6557,29431.4,8403.6,4009.1
,,,,,,,,6558,32735.5,9348.3,4460.3
,,,,,,,,6559,38723.3,11059.1,5278.1
,,,,,,,,6560,42144.9,12036.7,5743.4
,,,,,,,,6561,43536.1,12431.5,5931.4
,,,,,,,,6562,44570.1,12727.6,6072.4
,,,,,,,,6563,45505.4,12995.5,6204
,,,,,,,,6564,45923.7,13113,6260.4
,,,,,,,,6565,45961.3,13127.1,6265.1
,,,,,,,,6566,45984.8,13136.5,6269.8
,,,,,,,,6567,45693.4,13047.2,6227.5
,,,,,,,,6568,45406.7,12967.3,6189.9
,,,,,,,,6569,45547.7,13004.9,6208.7
,,,,,,,,6570,46304.4,13225.8,6312.1
,,,,,,,,6571,48038.7,13719.3,6547.1
,,,,,,,,6572,48969.3,13982.5,6674
,,,,,,,,6573,46844.9,13376.2,6387.3
,,,,,,,,6574,43164.8,12328.1,5884.4
,,,,,,,,6575,38596.4,11021.5,5264
,,,,,,,,6576,34488.6,9851.2,4700
,,,,,,,,6577,31757.9,9066.3,4328.7
,,,,,,,,6578,30300.9,8652.7,4126.6
,,,,,,,,6579,29572.4,8445.9,4032.6
,,,,,,,,6580,29431.4,8403.6,4009.1
,,,,,,,,6581,30277.4,8648,4126.6
,,,,,,,,6582,33304.2,9508.1,4540.2
,,,,,,,,6583,39353.1,11237.7,5362.7
,,,,,,,,6584,42708.9,12196.5,5823.3
,,,,,,,,6585,44137.7,12605.4,6016
,,,,,,,,6586,45195.2,12906.2,6161.7
,,,,,,,,6587,46266.8,13211.7,6307.4
,,,,,,,,6588,46910.7,13395,6396.7
,,,,,,,,6589,46990.6,13418.5,6406.1
,,,,,,,,6590,47136.3,13465.5,6429.6
,,,,,,,,6591,46788.5,13362.1,6382.6
,,,,,,,,6592,46539.4,13291.6,6345
,,,,,,,,6593,46835.5,13376.2,6382.6
,,,,,,,,6594,47846,13662.9,6523.6
,,,,,,,,6595,49411.1,14109.4,6739.8
,,,,,,,,6596,49462.8,14123.5,6744.5
,,,,,,,,6597,47258.5,13493.7,6443.7
,,,,,,,,6598,43775.8,12502,5969
,,,,,,,,6599,39249.7,11209.5,5348.6
,,,,,,,,6600,35235.9,10062.7,4803.4
,,,,,,,,6601,32495.8,9277.8,4432.1
,,,,,,,,6602,31043.5,8868.9,4230
,,,,,,,,6603,30376.1,8676.2,4140.7
,,,,,,,,6604,30253.9,8638.6,4126.6
,,,,,,,,6605,31067,8873.6,4234.7
,,,,,,,,6606,34178.4,9761.9,4657.7
,,,,,,,,6607,40326,11515,5499
,,,,,,,,6608,44241.1,12633.6,6030.1
,,,,,,,,6609,45632.3,13033.1,6218.1
,,,,,,,,6610,46736.8,13348,6373.2
,,,,,,,,6611,47714.4,13630,6504.8
,,,,,,,,6612,48165.6,13756.9,6565.9
,,,,,,,,6613,48062.2,13724,6551.8
,,,,,,,,6614,48146.8,13747.5,6565.9
,,,,,,,,6615,47836.6,13662.9,6523.6
,,,,,,,,6616,47639.2,13606.5,6495.4
,,,,,,,,6617,47949.4,13695.8,6537.7
,,,,,,,,6618,48922.3,13973.1,6669.3
,,,,,,,,6619,50473.3,14414.9,6880.8
,,,,,,,,6620,50402.8,14396.1,6871.4
,,,,,,,,6621,48508.7,13855.6,6612.9
,,,,,,,,6622,44833.3,12807.5,6114.7
,,,,,,,,6623,40575.1,11585.5,5527.2
,,,,,,,,6624,36481.4,10419.9,4972.6
,,,,,,,,6625,33459.3,9555.1,4559
,,,,,,,,6626,31819,9085.1,4338.1
,,,,,,,,6627,31001.2,8854.8,4225.3
,,,,,,,,6628,30785,8793.7,4197.1
,,,,,,,,6629,31522.9,9005.2,4295.8
,,,,,,,,6630,34615.5,9884.1,4718.8
,,,,,,,,6631,40843,11665.4,5569.5
,,,,,,,,6632,44809.8,12798.1,6110
,,,,,,,,6633,46332.6,13230.5,6316.8
,,,,,,,,6634,47423,13545.4,6467.2
,,,,,,,,6635,48334.8,13803.9,6589.4
,,,,,,,,6636,48748.4,13921.4,6645.8
,,,,,,,,6637,48626.2,13888.5,6627
,,,,,,,,6638,48536.9,13865,6617.6
,,,,,,,,6639,48034,13719.3,6547.1
,,,,,,,,6640,47672.1,13615.9,6500.1
,,,,,,,,6641,47944.7,13695.8,6537.7
,,,,,,,,6642,48861.2,13954.3,6664.6
,,,,,,,,6643,50332.3,14372.6,6862
,,,,,,,,6644,50149,14320.9,6833.8
,,,,,,,,6645,48151.5,13752.2,6565.9
,,,,,,,,6646,44828.6,12802.8,6110
,,,,,,,,6647,40485.8,11557.3,5517.8
,,,,,,,,6648,36274.6,10358.8,4944.4
,,,,,,,,6649,33426.4,9545.7,4554.3
,,,,,,,,6650,31786.1,9080.4,4333.4
,,,,,,,,6651,30855.5,8812.5,4206.5
,,,,,,,,6652,30611.1,8742,4173.6
,,,,,,,,6653,31325.5,8944.1,4272.3
,,,,,,,,6654,34112.6,9743.1,4648.3
,,,,,,,,6655,39832.5,11374,5433.2
,,,,,,,,6656,43352.8,12384.5,5907.9
,,,,,,,,6657,45007.2,12854.5,6138.2
,,,,,,,,6658,46492.4,13277.5,6335.6
,,,,,,,,6659,47846,13667.6,6523.6
,,,,,,,,6660,48569.8,13869.7,6617.6
,,,,,,,,6661,48696.7,13907.3,6641.1
,,,,,,,,6662,48903.5,13963.7,6664.6
,,,,,,,,6663,48696.7,13907.3,6641.1
,,,,,,,,6664,48381.8,13818,6594.1
,,,,,,,,6665,48005.8,13709.9,6547.1
,,,,,,,,6666,47399.5,13536,6462.5
,,,,,,,,6667,48419.4,13827.4,6598.8
,,,,,,,,6668,48818.9,13940.2,6655.2
,,,,,,,,6669,46859,13380.9,6387.3
,,,,,,,,6670,44067.2,12586.6,6006.6
,,,,,,,,6671,40424.7,11543.2,5508.4
,,,,,,,,6672,36627.1,10457.5,4991.4
,,,,,,,,6673,33675.5,9616.2,4591.9
,,,,,,,,6674,31772,9075.7,4333.4
,,,,,,,,6675,30691,8765.5,4183
,,,,,,,,6676,30206.9,8624.5,4117.2
,,,,,,,,6677,30221,8633.9,4121.9
,,,,,,,,6678,31175.1,8901.8,4248.8
,,,,,,,,6679,33271.3,9503.4,4535.5
,,,,,,,,6680,35677.7,10189.6,4864.5
,,,,,,,,6681,39052.3,11153.1,5325.1
,,,,,,,,6682,41519.8,11858.1,5658.8
,,,,,,,,6683,42887.5,12248.2,5846.8
,,,,,,,,6684,43569,12445.6,5940.8
,,,,,,,,6685,43625.4,12459.7,5950.2
,,,,,,,,6686,43296.4,12365.7,5903.2
,,,,,,,,6687,43000.3,12281.1,5860.9
,,,,,,,,6688,42835.8,12234.1,5837.4
,,,,,,,,6689,43207.1,12337.5,5889.1
,,,,,,,,6690,44034.3,12572.5,6001.9
,,,,,,,,6691,44903.8,12826.3,6119.4
,,,,,,,,6692,44447.9,12690,6058.3
,,,,,,,,6693,42596.1,12163.6,5809.2
,,,,,,,,6694,40297.8,11510.3,5494.3
,,,,,,,,6695,37130,10603.2,5061.9
,,,,,,,,6696,33882.3,9672.6,4620.1
,,,,,,,,6697,31283.2,8934.7,4267.6
,,,,,,,,6698,29661.7,8474.1,4042
,,,,,,,,6699,28740.5,8206.2,3915.1
,,,,,,,,6700,28326.9,8088.7,3863.4
,,,,,,,,6701,28331.6,8093.4,3863.4
,,,,,,,,6702,28942.6,8262.6,3943.3
,,,,,,,,6703,30315,8657.4,4131.3
,,,,,,,,6704,32223.2,9202.6,4389.8
,,,,,,,,6705,35306.4,10081.5,4812.8
,,,,,,,,6706,37506,10711.3,5113.6
,,,,,,,,6707,38704.5,11054.4,5273.4
,,,,,,,,6708,39306.1,11228.3,5358
,,,,,,,,6709,39729.1,11345.8,5414.4
,,,,,,,,6710,39705.6,11341.1,5409.7
,,,,,,,,6711,39715,11341.1,5414.4
,,,,,,,,6712,39893.6,11392.8,5437.9
,,,,,,,,6713,40626.8,11604.3,5536.6
,,,,,,,,6714,41656.1,11895.7,5677.6
,,,,,,,,6715,43808.7,12511.4,5973.7
,,,,,,,,6716,43691.2,12478.5,5954.9
,,,,,,,,6717,42027.4,12003.8,5729.3
,,,,,,,,6718,39371.9,11242.4,5367.4
,,,,,,,,6719,36194.7,10335.3,4935
,,,,,,,,6720,33055.1,9437.6,4507.3
,,,,,,,,6721,30681.6,8760.8,4183
,,,,,,,,6722,29281,8361.3,3990.3
,,,,,,,,6723,28623,8173.3,3901
,,,,,,,,6724,28538.4,8149.8,3886.9
,,,,,,,,6725,29257.5,8356.6,3985.6
,,,,,,,,6726,31438.3,8977,4286.4
,,,,,,,,6727,35226.5,10058,4803.4
,,,,,,,,6728,38502.4,10993.3,5249.9
,,,,,,,,6729,41153.2,11754.7,5611.8
,,,,,,,,6730,42943.9,12267,5856.2
,,,,,,,,6731,43982.6,12563.1,5997.2
,,,,,,,,6732,44316.3,12657.1,6044.2
,,,,,,,,6733,44039,12577.2,6001.9
,,,,,,,,6734,43822.8,12516.1,5973.7
,,,,,,,,6735,43526.7,12431.5,5931.4
,,,,,,,,6736,43249.4,12351.6,5893.8
,,,,,,,,6737,43818.1,12516.1,5973.7
,,,,,,,,6738,45406.7,12972,6194.6
,,,,,,,,6739,48024.6,13714.6,6547.1
,,,,,,,,6740,48203.2,13766.3,6570.6
,,,,,,,,6741,46069.4,13155.3,6279.2
,,,,,,,,6742,42525.6,12144.8,5795.1
,,,,,,,,6743,38154.6,10899.3,5198.2
,,,,,,,,6744,34258.3,9785.4,4671.8
,,,,,,,,6745,31574.6,9014.6,4305.2
,,,,,,,,6746,30136.4,8605.7,4107.8
,,,,,,,,6747,29473.7,8417.7,4018.5
,,,,,,,,6748,29379.7,8389.5,4004.4
,,,,,,,,6749,30272.7,8643.3,4126.6
,,,,,,,,6750,33506.3,9569.2,4568.4
,,,,,,,,6751,39832.5,11374,5433.2
,,,,,,,,6752,43573.7,12445.6,5940.8
,,,,,,,,6753,44715.8,12769.9,6095.9
,,,,,,,,6754,45420.8,12972,6194.6
,,,,,,,,6755,45975.4,13131.8,6265.1
,,,,,,,,6756,46210.4,13197.6,6298
,,,,,,,,6757,46036.5,13145.9,6274.5
,,,,,,,,6758,45984.8,13136.5,6269.8
,,,,,,,,6759,45566.5,13014.3,6213.4
,,,,,,,,6760,45284.5,12929.7,6171.1
,,,,,,,,6761,45688.7,13047.2,6227.5
,,,,,,,,6762,47028.2,13432.6,6410.8
,,,,,,,,6763,49354.7,14095.3,6730.4
,,,,,,,,6764,49265.4,14071.8,6716.3
,,,,,,,,6765,47056.4,13442,6415.5
,,,,,,,,6766,43390.4,12389.2,5912.6
,,,,,,,,6767,38779.7,11073.2,5287.5
,,,,,,,,6768,34690.7,9907.6,4728.2
,,,,,,,,6769,32068.1,9155.6,4371
,,,,,,,,6770,30629.9,8746.7,4173.6
,,,,,,,,6771,29924.9,8544.6,4079.6
,,,,,,,,6772,29755.7,8497.6,4056.1
,,,,,,,,6773,30578.2,8732.6,4168.9
,,,,,,,,6774,33689.6,9625.6,4591.9
,,,,,,,,6775,39954.7,11411.6,5447.3
,,,,,,,,6776,43879.2,12530.2,5978.4
,,,,,,,,6777,44993.1,12849.8,6133.5
,,,,,,,,6778,45712.2,13056.6,6232.2
,,,,,,,,6779,46384.3,13249.3,6321.5
,,,,,,,,6780,46694.5,13338.6,6363.8
,,,,,,,,6781,46624,13315.1,6359.1
,,,,,,,,6782,46628.7,13319.8,6359.1
,,,,,,,,6783,46360.8,13239.9,6321.5
,,,,,,,,6784,46201,13192.9,6298
,,,,,,,,6785,46703.9,13338.6,6368.5
,,,,,,,,6786,47766.1,13639.4,6514.2
,,,,,,,,6787,49556.8,14151.7,6758.6
,,,,,,,,6788,49411.1,14109.4,6739.8
,,,,,,,,6789,47206.8,13484.3,6434.3
,,,,,,,,6790,43630.1,12459.7,5950.2
,,,,,,,,6791,39061.7,11157.8,5325.1
,,,,,,,,6792,34921,9973.4,4761.1
,,,,,,,,6793,32185.6,9193.2,4389.8
,,,,,,,,6794,30728.6,8774.9,4187.7
,,,,,,,,6795,29929.6,8544.6,4079.6
,,,,,,,,6796,29854.4,8525.8,4070.2
,,,,,,,,6797,30738,8779.6,4192.4
,,,,,,,,6798,33905.8,9682,4624.8
,,,,,,,,6799,40152.1,11468,5475.5
,,,,,,,,6800,43460.9,12412.7,5926.7
,,,,,,,,6801,44368,12671.2,6048.9
,,,,,,,,6802,44791,12793.4,6105.3
,,,,,,,,6803,45021.3,12854.5,6138.2
,,,,,,,,6804,44979,12845.1,6133.5
,,,,,,,,6805,44692.3,12760.5,6095.9
,,,,,,,,6806,44584.2,12737,6077.1
,,,,,,,,6807,44034.3,12572.5,6001.9
,,,,,,,,6808,43695.9,12478.5,5954.9
,,,,,,,,6809,43860.4,12525.5,5978.4
,,,,,,,,6810,44852.1,12807.5,6114.7
,,,,,,,,6811,47714.4,13630,6504.8
,,,,,,,,6812,48518.1,13855.6,6617.6
,,,,,,,,6813,46788.5,13362.1,6382.6
,,,,,,,,6814,43432.7,12403.3,5922
,,,,,,,,6815,39348.4,11237.7,5362.7
,,,,,,,,6816,35400.4,10109.7,4826.9
,,,,,,,,6817,32519.3,9287.2,4436.8
,,,,,,,,6818,31024.7,8859.5,4230
,,,,,,,,6819,30263.3,8643.3,4126.6
,,,,,,,,6820,30122.3,8601,4103.1
,,,,,,,,6821,30902.5,8826.6,4211.2
,,,,,,,,6822,34046.8,9724.3,4643.6
,,,,,,,,6823,40180.3,11472.7,5480.2
,,,,,,,,6824,43611.3,12455,5945.5
,,,,,,,,6825,44626.5,12741.7,6081.8
,,,,,,,,6826,45519.5,13000.2,6204
,,,,,,,,6827,46266.8,13211.7,6307.4
,,,,,,,,6828,46421.9,13254,6330.9
,,,,,,,,6829,45989.5,13136.5,6269.8
,,,,,,,,6830,45604.1,13023.7,6213.4
,,,,,,,,6831,44668.8,12760.5,6091.2
,,,,,,,,6832,43973.2,12558.4,5997.2
,,,,,,,,6833,44039,12577.2,6001.9
,,,,,,,,6834,45002.5,12854.5,6133.5
,,,,,,,,6835,47493.5,13564.2,6476.6
,,,,,,,,6836,47775.5,13644.1,6514.2
,,,,,,,,6837,46158.7,13183.5,6293.3
,,,,,,,,6838,43695.9,12478.5,5954.9
,,,,,,,,6839,40142.7,11463.3,5475.5
,,,,,,,,6840,36547.2,10438.7,4982
,,,,,,,,6841,33797.7,9653.8,4606
,,,,,,,,6842,32331.3,9235.5,4408.6
,,,,,,,,6843,31602.8,9024,4309.9
,,,,,,,,6844,31330.2,8944.1,4272.3
,,,,,,,,6845,31715.6,9056.9,4324
